start	end	text
2933679	2937980	Y ahí de la mala vos la giras, ¿es una idea tuya como que agarras el cis?
2938040	2939341	¿Por qué no le doy una dimensión?
2939361	2943082	No, no, fue un error total, me invitaron, yo estaba repuesto, remamado.
2944142	2947783	Nico Bianchi, no sé si lo conocés, un chico que de los tres caveados,
2948464	2951285	unos que hacían jodas telefónicas, que es amigo mío, es el que me presentó a ella.
2952526	2955927	Este, por suerte, ella me cambió la vida también.
2956407	2956788	¿El amor?
2957128	2959028	Sí, me sacó de las malas juntas, me dijo,
2959048	2962130	dejá de juntarte con ese muy lento, con ese falopero,
2962150	2963250	con este otro...
2963270	2966692	Digo, no así, pero me dijo, tipo, ese no me cae bien.
2967432	2968413	Es un sucio.
2968513	2971494	Una sugerencia de vinculación.
2971534	2973335	No me lo decía así, pero cada vez que yo me juntaba,
2973355	2975175	decía, ah, sí, estuviste con...
2976437	2978721	Y entonces dije, OK, si la quiero contesta...
2979121	2979341	Sí.
2980002	2984569	Y bueno, me quedé con todo lo que ella representó
2984629	2985851	y la verdad, me cambió la vida.
2986714	2987414	Te amo, mi vida.
2988094	2989175	Soy un romántico, a veces.
2990115	2992475	Me pueden decir, gordo de cabuete.
2993395	2994776	¿Verdad? Y te invitan.
2994816	2997796	Vos decís que estás repuesto. Sí, dale, dale, gás.
2997816	2999697	Te sirve, mira, te pagamos pasaje.
2999957	3001677	¿Te invitan? ¿Te llega la invitación?
3001717	3005518	Sí, me dicen, vamos a ser youtubers live a fin del 2013 en el grupo.
3005538	3008559	Permitidme acá. Vos seguís, pero creo que, si hago eso, estamos perfectos.
3009059	3015601	vamos a hacer este youtubers live que va a estar marito vedito va a estar todos estos este te pagamos
3015641	3021404	pasaje mil dólares te sirve si mas bien yo estaba re duro y mamado serían las 11 de la noche dije
3022244	3029907	sabes lo que este estoy le respondí el mail al otro día con cole paja te desperté no le
3029927	3034188	tengo que decir que no que estaba mamado y le respondí cuando voy a chequear el mail me mandan el
3035430	3038351	el afiche que habían hecho que ya estaba pegado en todos lados.
3038391	3040872	Ya al otro día, porque me desperté a las 3 de la tarde, ¿viste?
3040972	3045035	Al otro día ya estaban los afiches pegados, el bananero así.
3045055	3045915	Fueron rápidos, ¿sabes?
3045975	3046655	Sí, fueron rápidos.
3046675	3048476	Bananero dentro ya estaba confirmado.
3048516	3050998	Y tal, quería decir que ya está, se te cargo, papá.
3051078	3055780	Si te gusta el durazno, bancate la peluza y está.
3056921	3059622	Y ahora qué hago? Bueno, y ese fue el primer show y fue...
3059682	3060803	¿Por dónde arrancó? ¿Dónde irá?
3061443	3062083	Ester en Groove.
3062765	3065906	en el grupo de Buenos Aires, sí, acá fue el primer show.
3066687	3069428	No tenía la más puta idea que hacer y no me acuerdo de nada,
3069448	3073009	porque pedí sustancia, pedí una botella de Jagger
3074330	3076931	y tenía mi propio camerín, yo estaba solo y todos los demás
3076951	3080253	youtubers tenían su camerín K2 de calcio y me fui al camerín de ellos,
3080273	3084354	porque yo estaba re aburrido solo y me fui y hacíamos pogo
3084434	3087856	y chupábamos un shot de Jaggermeister y cuando vamos a hacer el show
3088477	3090359	¿Qué tuviste que hacer? ¿Qué era?
3090379	3093061	Nada, era tipo, armé como una presentación,
3093081	3094422	viste, soy el bananero, blablabla,
3094442	3095783	unos me conocen como esto o lo otro,
3095803	3097384	tiro unos videos y esto o lo otro.
3098345	3099345	Este, no me acuerdo nada.
3099706	3102067	Cada medio metro del piso, este, es más, en una...
3102648	3104149	¿Pero podés funcionar así, boludo?
3104229	3106411	Y yo creo que sí, digo, estoy, digo, no paro de hablar,
3106471	3107892	en un flaco me tiro una botella.
3109454	3118080	Y digo, si le embocás en la cabeza, te regalo una muñeca así, te empiezan a llover y empiezo a esquivar las cabeceadas, las paradas de pecho.
3118160	3121162	¡Es una locura! ¡Más, más, más!
3121242	3128746	Y yo agarraba y se las tiraba a ellos. Era todo en buena onda, ¿viste? Y el flaco decía, ¡paren de regolear, paren de regolear! Y se las tiraban a él, ¿viste?
3130709	3136671	No, fue un caos, lo tengo todo filmado pero no me da pasar como 11 o 8 años ya y no me
3136691	3143654	da vergüenza o algo por verme la cara que estoy re... Estaba en otro lado. Sí, sí, sí, la mandíbula mandibuleando mal.
3146357	3155206	La primera vez rompí el hielo con un hacha, con público, como puedo hacer esto, lo puedo
3155246	3160792	hacer, pero ya sé que necesito esto antes, entonces todas las giras, en todos los lugares,
3160852	3165817	ok, mi contrato es esto y necesito esto y esto esperándome en el hotel.
3166439	3168481	¿Por contrato? O sea, si has querido estar repuesto.
3168901	3173524	Sí, si quiero cocaína y whisky o ron o esto o lo otro, en todos lados.
3173664	3175105	Eso parece un contrato de Mick Jagger.
3175125	3179348	Claro. Una vez iba a pedir los M&M, pero sin los M&M negros,
3179368	3180529	pero me pareció muy racista.
3180949	3185812	Eso lo hacía Van Halen, eso es de parte de la elección urbana.
3185952	3189915	Bueno, a tu manera, recontra, lograste el Slash.
3190657	3191457	Sí, sí, creo que sí.
3192217	3196319	Es más, digo, yo sigo fumando y él dejó el cagón.
3196339	3197179	Chupá a la Slash.
3198700	3201741	Le podés decir en tu cara, Slash, ahora vos tenés mi póster en tu pared.
3202462	3207946	Y ahí hiciste gira a Latinoamérica y le encontraste por lo menos una, no sé, monetización.
3208026	3215812	Sí, sí, sí. Los lugares que estuve, muchas veces me llamaban porque la gente que me seguía
3215852	3220656	a mí también era seguidora de anime. Entonces, en un show estaba el que hacía la voz de Goku.
3220976	3224399	¿Qué pasó? ¿Qué hacen las voces?
3224419	3225119	Sí, sí, los doblajes.
3227202	3229084	Y eso es uno viejo, todo hecho mierda, ¿viste?
3229104	3232747	Yo estaba a las 10 de la mañana en el meet and greet con una petaca así, ¿entendés?
3232767	3238433	Chupando y dice, no mames, tú estás bebiendo, papá soy el bananero, ¡sapi!
3240114	3246460	Y los pendejitos venían a foto y alguno me dijo, bananero hueles al sol, claro, pendejo,
3246480	3247961	soy el bananero, salí, ¿querés foto?
3249544	3253304	Qué buenas tetas tiene tu madre. Era una cagada, era un desastre.
3253745	3256465	Es conocer a Krusty, es increíble conocer a Valeriano.
3256485	3259826	Todos los peores personajes eran Van Santa, ¿viste?
3260246	3262806	Era eso también, me metí encima, un desastre.
3262826	3264787	Te metiste encima en el medio de gira también?
3264827	3267887	Sí, una vez no podía salir, digo, me metí un poco para el costado
3267947	3270708	y me quedé un poco ahí y me presenté de pijama, cualquier cosa.
3270828	3273389	Es bastante rockera la gira, la gira.
3273949	3279576	Al mismo tiempo, mira, te tengo que decir algo, para mí eso, si bien puede ser hostil
3279596	3284341	para el niño de ocho años que dijo, no eres mío, lo empecás a escabiar, si bien hay
3284381	3288346	una porción de hostilidad, hay algo de mitología también, boludo, porque, por ejemplo, una
3288366	3291509	anécdota que recuerdo un amigo mío es que una vez te cruzó en un aeropuerto...
3292552	3299458	que te dijo eh bananero y creo que él relata con fascinación como vos en un instante le
3299478	3305763	contestas que pasa chupapig así y él dice yo no puedo creer era el bananero es el bananero
3305783	3309986	todo el tiempo dice si si es verdad trato de serlo como eso también es como el gran
3310006	3313789	truco de nolan viste el chabón que está comprometido hace el bananero yo no sé algo
3313809	3316251	en algún momento no o sea vos llegas a tu casa y respires es
3318033	3320054	Sí, cuando termino las giras odio al bananero.
3320194	3322455	Decir tanto sape, creo que es como decís...
3322535	3325476	Pasar los 600 sape por día y es como que...
3326036	3327456	Es como que ya te empieza...
3327757	3330538	Viste, por dentro, te empieza a venir como una acidez de sape.
3330598	3331098	Así es de sape.
3331118	3334839	Creo que hay un máximo de sape por día que podés decir.
3334879	3338520	Y te odias, vos mismo, fotos, con todo, viste, es demasiado.
3338620	3339401	Te vuelve loco.
3339421	3341041	Claro, sí, no quiero decir sape por dos, tres días.
3341061	3342162	Ahora me gano la vida con eso.
3342882	3346863	Grabo saludos y los puteo a la gente, le digo...
3348045	3353191	Bueno, muchos saludos, cumpleaños y todo y estoy viviendo gracias al ZAPE.
3353211	3355053	Es una locura.
3355073	3357616	Sí, no es increíble. El poder del ZAPE...
3358097	3362101	Eso es algo relativamente reciente que ahora vos vivís.
3362121	3363503	Sí, sí, un poquito antes de la pandemia.
3364226	3370589	Yo empecé a hacer una app, una se llamaba Rompemuñeca, que era una app que cuanto más rápido hacías, hacías más puntos.
3370609	3372190	Increíble, increíble.
3372210	3374391	Pensé que iba a ser un éxito, no lo fue.
3374431	3376792	¿No lo fue? Suena un éxito.
3377352	3378233	Suena un éxito.
3378253	3379173	La gente no está lista.
3379193	3382895	La gente es muy vaga, muy algo holgazana, no quiere mover, quiere vistas.
3383877	3390399	La trucaban, ¿viste? Le ponían un agitador y rompían récord y se ganaban camisetas y todo.
3390459	3392159	No sé qué más de estos pendejos están de vivo.
3392299	3393560	Poco fair play de paja, boludo.
3393580	3394540	Sí, no, no, eso...
3395360	3396041	Sin códigos.
3396061	3397301	Sin códigos de paja, mal.
3397321	3398041	No hay códigos, boludo.
3398061	3398982	Como yo con mi padre.
3399002	3399702	Se perdió el honor.
3399842	3400122	Ahí, ahí, ahí.
3400142	3401703	Yo les digo, yo sabía de eso.
3401783	3402183	Claro.
3402223	3403383	No pocos códigos de paja.
3403443	3404003	Salute, bacho.
3404363	3404584	Este...
3412927	3414509	Pero está, como te digo, en las giras.
3414809	3419373	Igual ahora creo que estoy un poco más preparado para eso,
3419393	3421615	porque lo tomé como un trabajo, porque yo siempre tuve un trabajo
3421815	3425177	siendo alguien que trabajaba en televisión.
3425358	3429981	Y es como lo del bananero, era algo que hacía porque me gustaba como hobby,
3430001	3432944	porque era mi orgullo, era algo que yo había creado,
3432984	3437327	era una arte que yo hacía. ¿Cómo se llama cuando haces...
3440674	3444398	vas en la calle y haces algo de arte por encima de la calle.
3444658	3445679	Como un graffiti, no, no sé.
3445699	3445899	¿Para qué?
3447261	3447501	¿Cómo?
3448744	3448944	No.
3449964	3450645	Cuando intervenís.
3451085	3453546	Cuando intervenís, está bien aplicado.
3453566	3453846	Sí, sí.
3453886	3457188	Era una forma de intervenir en vida misma el personaje
3457208	3459769	haciendo las giras. Pero en algún momento, o sea, convivió
3460449	3463070	la mayor popularidad con no poder vivir de eso.
3463511	3465231	Y ahí tenías... Sí, sí, al pedo, claro.
3465251	3467833	Como en otras, mi popularidad en los vídeos era rebaja,
3467853	3469774	pero estaba haciendo más plata en las giras.
3469894	3473315	Y en tu laburo formal, ponéle, ¿sabían que eras el bananero
3473355	3474356	o eras Clark Kent?
3474716	3477957	No, no, siempre fui el bananero. Es más, fui, filmé...
3479799	3485780	videos en el canal y tuve problemas por eso, sí, sí, sí, porque salieron y dijeron no,
3485800	3491762	porque justo estaban pelotas también el video ese que filmaba en el baño, está cagando
3491782	3496863	y viste, estaba puteando talía, viste, entonces, pero no, no puedes hacer eso, se nota el logo,
3496903	3501264	trapar el logo, hijo de puta, se veía el logo, viste, no sabía tapar el logo en ese
3501284	3504445	entonces, y dijeron no, no hagas más videos.
3504185	3506546	Pero mucha gente se supone.
3506626	3508326	Finalmente, ahora es como que...
3508366	3511167	Siento que es el sueño del pibe, boludo.
3511187	3514448	O sea, es como si hubieras logrado hacer una carrera
3515048	3516649	de cagarte de risa, boludo.
3516689	3520470	Sí, ahora, hace un tiempo, puedo decir que estoy...
3521291	3523353	viviendo, haciendo lo que se me canta, los huevos.
3523373	3526215	Tengo mi novia, que es la mujer de mis sueños,
3526315	3528417	rubia, pechugona, que no me rompe los huevos,
3528437	3529798	¿qué más puedo pedir? Es divina.
3530538	3533701	Trabajo en calzoncillos, vivo en Miami, a diez cuadras en la playa.
3534582	3536944	Pero a veces tampoco soy feliz y digo, puta madre,
3537044	3540126	¿por qué uno es tan exigente y por qué uno siempre...?
3540227	3543950	Y uno tiene que aprender a decir, OK, vos no seas tan rompehuevo,
3543970	3544650	¿viste? Tratá de...
3546814	3551497	de conformarte, pero conformarte no es la palabra, es tratar de ver las cosas lindas y...
3551658	3555000	En esos momentos creo que puede venir bien tener esta realización de que,
3555020	3558503	yo siento que es como si tuvieras el cheat code de la realidad.
3558683	3560445	O sea, la craqueaste, es como ver la Matrix.
3560525	3564708	Sí, no, eso me di cuenta porque el que me trajo en Uber era un colombiano
3565229	3567050	y si usted a que se dedica, me dice...
3568093	3570875	Te digo, la verdad, puteo gente en calzoncillo.
3571595	3574037	Ese trabajo es una chimba, parce, me dice.
3574117	3575879	Claro. Sí, me está jodiendo.
3575939	3578221	No, no, de verdad, trabajo en eso.
3579702	3582024	Y soy comediante y ahora voy a presentarme en un teatro.
3582104	3584686	Usted tiene el trabajo soñado, y si no te lo dice alguien.
3584786	3587548	Yo vivo lo que pasa muy contenido, muy solo.
3588249	3592272	Veo a mi gata, a la que me limpia la casa del supermercado
3592312	3593473	y a mi novia todos los días por...
3594295	3597097	por cámara, entonces capaz que al no tener tanto intercambio,
3597117	3600379	bueno, cuando hago Radio Barca, al no tener tanto intercambio con gente
3600399	3602761	por ahí, viste, yo jugando al ping pong conmigo mismo,
3602861	3605863	este es como que hay algo en ese aislamiento también que de repente
3605883	3608465	empezás así, sabes que estoy hinchado los huevos y no tengo esa,
3608585	3611307	no me refrendan que la estoy rompiendo ni una mierda.
3611347	3614789	Sí, a veces te sirve, viste, porque no hay nadie jodiendo tenis
3614849	3619032	y metiéndose en tu vida, pero este sí, este por ahí tenés.
3620796	3625703	necesidad de tener un intercambio social, viste, es necesario, sin duda es necesario.
3625723	3627746	Yo digo, la rimo bastante bien igual, pero...
3628490	3631793	Bueno, hablaste... Lo quería mencionar también, pero hablaste de Radio Garca,
3632014	3634516	yo veo Radio Garca, me parece excepcional.
3634536	3635437	Muchas gracias.
3635457	3638039	Son los viernes a la noche. Sí.
3638239	3642223	Hay trece, quince Lucas gente mirándote escabiar en YouTube.
3642363	3645866	Sí, sí, es una locura, la verdad, es un lindo formato
3645926	3649169	y creo que nadie lo hace, así que se vaya tanto al...
3649189	3650771	Digo, bueno, no se habló del canal hace poco.
3651413	3652374	Ah, mirá, bro.
3652414	3656256	No sé si vos viste que tenemos una sección que nos metemos en Omegle.
3656537	3656717	Sí.
3656737	3659999	Y sabés cómo terminamos.
3660099	3661000	Obviamente.
3661020	3663541	Hace un par de... Creo que el 30 de septiembre
3663802	3667664	estábamos tomando shots de Jack Daniels, lo que tomaba Slash,
3667744	3669426	y nos estaba muy suelto.
3670769	3676196	Nos metemos en omegle para interactuar con gente, nos metemos y charlamos con gente
3676216	3681083	y después lo ponemos en la parte no moderada y aparece gente manoteándose el ganso.
3682566	3684707	Hay una búsqueda de ser baneado.
3684747	3691830	Sí, es como jugar a ver hasta dónde es la línea
3691850	3692590	que se pueda pasar.
3693390	3695411	Pero no pasaba nada, nos dejaron, nos dejaron.
3696291	3700853	Pero esta vez apareció un gordo acostado en un sofá
3702134	3703734	y que se hacía el sexe así,
3703754	3706235	y que se hacía que se ahorcaba y se tocaba,
3706255	3707636	y lo dejamos un minuto y medio.
3708717	3712138	Este, porque el loco no se iba, por lo general la gente se desconecta, viste.
3712318	3714059	Pero el loco no se iba y nosotros lo dejamos.
3714079	3715939	O sea, el loco les dio todo, agarró y dijo, tomen, tomen.
3715959	3720281	Se entregó de cuerpo y alma y yo, lo terminamos sacando nosotros y dije,
3720761	3723141	si no me cierran el canal por esto, no me lo cierran por nada.
3723181	3724462	Terminamos el programa y lo cerraron.
3724482	3725562	Lo cerraron a la mierda.
3725582	3730444	Pero tal, hablé con un agente, un marito, me pasó un tipo,
3730544	3732585	un contacto de YouTube, Marito Baracus.
3734026	3735846	y no sé qué hizo el flaco, pero me volvieron al canal.
3735866	3737426	Yo ya no quería que me lo devuelvan.
3737846	3738686	¿Ya estabas hechado los huevos?
3739447	3740227	Sí, no creo que...
3740487	3743067	Era un buen peldaño para el Bananero
3743087	3745468	si lo hubieran cerrado otro canal y empezar de vuelta de cero.
3745488	3748288	Porque en el canal que tengo, por más que tenga 3.3 millones,
3748328	3749409	es un número nominal.
3750089	3752689	Yo hago un peso con el canal, me desmonetizan todos los videos,
3752789	3753469	y es al pedo, digo...
3754370	3757570	Es tipo, ah, de una camiseta, tengo 3.3 millones, uau.
3757590	3760211	Pero es un número, el número tenés que pasártelo por los huevos.
3760271	3760591	Es un número...
3762012	3767214	es lindo, todo te da cierto estatus, pero no representa nada. Digo, si te la crees, la del número...
3767934	3768574	Es complicada.
3768634	3770115	Creo que no, no...
3771916	3776377	Si sabes que el número no es tan importante, te demuestra que sos más inteligente, creo.
3777278	3780839	¿Y qué es lo importante? ¿O dónde vos me des? Bueno, esto va por acá, esto va bien.
3780859	3784281	Yo creo que es la calidad y no la cantidad de los seguidores que tenés.
3784321	3786241	La calidad de los seguidores que tengo es...
3787403	3790444	es como los seguidores de metal, que te siguen a donde sean,
3790464	3794747	si te hablan mal de vos, se agarran las piñas, te bancan,
3794847	3800750	en cualquier lugar que me bardean los ves y te están rompiéndole el culo
3800770	3804131	a el que sea, y no son tanto como los seguidores de moda,
3804712	3808494	que te dan like, amo Metallica y que conocen Enter Sadman.
3808574	3811095	Es un poco por ese lado.
3811115	3814737	Yo prefiero tener, hoy por hoy prefiero tener menos seguidores,
3815518	3818479	y de mejor calidad, porque cuanto más seguidores tenés en Instagram,
3818499	3820760	desde que tengo más de un millón y medio, cualquier cosita que subo,
3820860	3822200	¡pac! me bajan, me tienen acá.
3822620	3822880	Mirá.
3823240	3825721	Este, prefiero, preferiría tener un millón
3826581	3828722	y que me dejen subir lo que se me caen a los huevos,
3828762	3832242	que tener 1.9 y tener que estar curando y controlando todo,
3832262	3833983	y cada vez que subo algo estar cagado, viste.
3834083	3834383	Mirá.
3834843	3836643	Este, pero tal, es así, viste.
3837244	3841528	Por eso dejé de subir muchas cosas porque deja de ser divertido, no puedo subir nada sin...
3842169	3850456	Me bajan esto y ¿cómo promociono la Hapi que hay 20 personas trabajando entre Argentina, Uruguay, Chile y Perú?
3851417	3852939	Entendés? Pierdo una salida de...
3852959	3854300	Un canal de la concha de su madre.
3854400	3856222	Exacto, la gente de la marcha, ¿entendés?
3856282	3858284	Es como que me los tengo que aguantar por ellos, si no yo, yo...
3858384	3859204	Al Mark Zuckerberg...
3860207	3861588	Lo mando a la concha a su madre, ¿viste?
3861608	3863610	No tenés condición, mira, recién estábamos hablando acá,
3863650	3866212	aprovecho y voy a presentar a nuestro equipazo de trabajo, ya que estamos.
3867032	3869334	Tenemos a Agustina Santoro tomando notas,
3869994	3872737	tenemos a Trinidad Rebord en simultáneo también,
3872877	3875519	tenemos a la Sus, productora ejecutiva de este canal.
3875840	3877061	Otra Agustina y otro...
3877081	3877861	Sí, sí, para simplificar.
3878342	3881203	Y a Tomis Islian, nuestro productor audiovisual,
3881223	3882764	que me decía antes de que vinieras,
3883164	3887727	el bananero tiene que subir su contenido a los canales porno directamente.
3887847	3890048	Ahí no te va a banear nadie nada y vas a...
3890228	3892650	Consejo acá, audiovisual de nuestro productor.
3892670	3893570	Decía, ¿te lo subiste?
3893610	3896692	Me creé un canal y pensé hacer eso.
3896752	3899413	Y es más, mi novia me dijo también, porque a ella le gusta también.
3899433	3902335	Nos recomendamos canales y cosas en Xvideos.
3903336	3904937	Este, pero es como que creo que...
3906799	3913243	Dentro todo el espectro de mis seguidores hay gente tirando masa, viste, que le gustan los vídeos más de doblaje, los más tranquilos.
3913903	3918506	Está el común, la masa, viste, que le gusta casi todo y después están los más zarpados.
3918526	3923509	Solo los más zarpados entrarían ahí a ver y creo que este...
3924812	3927915	marginaría mucho a otros que, ah, nada, yo no me voy a meter.
3927996	3929918	Está todo bien, pero no quiero estarme riendo
3929938	3932661	mientras veo un deep throat o un bucaque
3932681	3933802	justo en el vídeo al lado.
3933862	3935624	Es como los placeres no se combinan, ¿viste?
3936265	3938928	O comes o chupás, digo, o te rehiso o te haces la paja.
3938948	3940449	Me estoy haciendo una paja y aparece el bananero.
3940469	3940790	Claro.
3940810	3943292	Digo, algunos me dicen, me ríen, me hago la paja con tus vídeos.
3944456	3947778	Ojalá tuviera esa capacidad de esa deformidad mental, hijo de puta, digo.
3947798	3948959	Se dividen, funcionan.
3949780	3953723	Y pensaste, pero me imagino que hacer algo tipo página propia,
3953863	3957325	app propia, todo eso está re a mano.
3957345	3959247	Sí, sí, sí, lo estamos haciendo hace tiempo,
3959267	3960808	pero siempre me sale algo, viste?
3961188	3963830	Como yo no trabajo con nadie, trabajo solo, no tengo asistente,
3963870	3965792	no tengo nadie, no tengo content manager.
3966554	3967795	¿No tenés un equipo así de...?
3967815	3970137	No, no, no, hago todo solo, como una masturbación.
3970217	3974160	Es todo a mano, solo por mano propia.
3974260	3976682	El único que hago algo junto es con Andrés,
3976702	3978063	el que con el que hago Radio Garca.
3979084	3981606	Bueno, obviamente con el que me maneja la app de Los Saludos,
3982507	3983548	que él desarrolla la app.
3983888	3985309	Pero después todo lo demás.
3985389	3990553	Soy un rompehuevo, no tengo ciertos estándar de perfeccionismo que
3992496	3997058	Si veo que alguien lo hace y digo, no, pásamelo yo y lo termino haciendo yo.
3997078	3998919	Te agarra eso, necesitan ser probosos.
3998939	4003801	No sé delegar, es un error y tengo 46 años y no creo que vaya a cambiar.
4004261	4005942	Claro, ya está a esta altura.
4005962	4006622	Sí, ya está.
4006642	4009023	Y sin embargo, estás haciendo cosas nuevas.
4009063	4011324	Cuando salga este episodio, yo quiero que la gente sepa que...
4011344	4012925	De acá me voy a Luna, voy a tocar.
4013065	4013545	Exacto.
4013885	4015166	Me salgo corriendo al Luna Park.
4015186	4016987	Porque hoy es domingo, eso no es importante.
4017007	4019368	Sí, voy a abrir el show más hijo de puta del año.
4021650	4023011	Y, boludo, eso es un...
4023411	4026213	Sí, no, no, es increíble. No me lo puedo creer.
4026413	4030056	Tocar en Luna Park es uno de los lugares más históricos.
4030517	4032818	Si no me equivoco, era un lugar de boxeo, ¿no?
4032838	4032858	Sí.
4032918	4036041	De haber peleado a Monzón, este...
4037242	4038603	¿Cuántos más? Este...
4039724	4040584	No, no, es historia.
4040624	4042226	Yo todavía no me acuerdo de la canción de...
4042866	4043206	¿Cuál?
4043286	4046369	Van Piñas Bien, de dos minutos, que menciona a todos los...
4046569	4046989	Claro, sí, sí.
4047009	4048751	Nicolino Loche, este...
4050332	4050892	Uy, saco.
4054487	4058109	Este... Así que esto es algo totalmente nuevo para mí, así que...
4058229	4061671	Y estás cumpliendo un poco lo que era el objetivo o la idea que tenías.
4061691	4061971	Sí.
4061991	4063372	Por lo tanto, estás siendo un rockstar.
4063392	4065093	Sí, no, no, yo digo, entre todo, estoy...
4065654	4067155	Se están dando todas las cosas que...
4067175	4071157	Eso fue lo que venía pensando después de la charla que tuve con el del Uber,
4071177	4076961	porque es escucharlo de otra voz, de otra persona que te lo dice y es como que...
4077561	4079283	Porque uno se lo puede decir a sí mismo...
4080204	4082926	Pero esta es como un psicópata hablando consigo mismo
4083126	4085048	frente al espejo, que te diga otra persona,
4085088	4087229	es como que adquiere cierta validez y se convierte en verdad.
4088010	4091072	A veces está pegando esto.
4091092	4093573	No, porque estás fino, boludo, te has afilado.
4093613	4095575	¿Te tienes nervioso en la instancia?
4095595	4097276	Estoy re cagado mal. ¿Sí?
4097536	4099657	Sí, sí, pero igual, una más de estas sí.
4099677	4101959	Digo, subo en pelotas, en calzoncillos, sin problema.
4102179	4103460	Ya está. O sea, es eso.
4103560	4105501	Y sí, ese es el tema. Después no me voy a acordar.
4106103	4107224	perfectamente todo, ¿no?
4108104	4109925	Pero va a ser más fácil y creo que me suelto más.
4110066	4111006	Tiro mejores pasos.
4111226	4113568	Tiro un par de gallinas rolingas, sí.
4113608	4115950	Aunque gallinas rolingas con metal no tienen nada que ver.
4115970	4117190	No importa, entra.
4117230	4118551	Sí, si algunos van a decir,
4118571	4121153	la concha de tu madre, por favor, quiero que me puteen todo.
4121173	4123635	Qué grosso. ¿Lo vendieron todos? O sea, es una cosa...
4123695	4126637	Hay algo del público que...
4127197	4128838	Me parece que existe como una presunción
4128878	4131500	de que vos sos argentino. No sé cómo te llevas con eso.
4131520	4133061	Sí, yo nunca lo desmentí.
4134604	4140448	la única vez que lo desmentí fue que en el 2011, esto no le va a gustar mucho a la gente,
4140768	4147493	este, en el 2011 salió Uruguay campeón de la Copa América acá en Argentina,
4147533	4151856	publiqué mi cédula, porque hasta ese entonces yo no desmentía que era Uruguayo argentino.
4151896	4152257	Claro.
4152837	4156280	Este, pero ahí sí, me salió el Uruguayo, el orgullo, viste, y tal.
4156360	4157881	Obviamente.
4158661	4162805	Pero fue el único momento, pero está mucho y dicen, ah, es Uruguayo, es provincia de Argentina,
4162825	4163325	es argentino.
4163867	4169270	A mí me parece, culturalmente, que se me ocurren pocas cosas más argentinas
4169310	4172211	que un uruguayo viviendo en Miami.
4172271	4174012	Sí, total, mejor no lo podía ser puesto.
4174032	4176694	Que una exactitud, sí, sí, sí.
4176994	4178915	No, un uruguayo en Miami es argentino.
4179335	4181216	De argentino, la ecuación de argentino.
4181256	4182016	Tal cual, tal cual.
4182437	4185778	Y yo digo, conozco más argentinos que uruguayo.
4186619	4188460	Vivo ahí desde 2004, son 17 años.
4192763	4196925	digo, hago todas las cosas que hacen los argentinos, me bronceo, uso colores, este, bívidos.
4197425	4198566	¿Te gusta...
4198606	4198946	Perdón.
4199206	4201547	¿Pero te gusta vivir en Miami? Eso no lo cambiarías, o sea...
4201707	4207770	Me encanta, me fascina Miami, me gusta mucho, me adaptea a lo que es, este, la playa, me
4207830	4214193	encanta la playa, me encanta el verde, odio el calor, este, extremo en verano, pero no
4214213	4217554	te queda otra, odio los huracanes que te, te, te, te re cagas.
4217634	4219235	Es fácil odiarlo, no es ese el problema.
4219455	4220575	Pero lo que hay, viste, es...
4221657	4223358	y tenés ahí en Miami,
4223458	4225219	porque yo me imagino que si vivieras acá,
4225399	4227320	el reconocimiento de la...
4227380	4229681	No, no sería insoportable. Sería constante.
4229841	4231322	Sí, capaz que sería insoportable.
4231342	4233303	Ahora en mi casa me caen dos o tres por día.
4233363	4233983	¿Allá? Sí.
4235525	4236685	Ah, en Miami también, o sea, te...
4236805	4238726	Sí, sí, sí, sí, porque todos van y dicen...
4238846	4242547	Digo, es ir a Wingwood, a South Beach y a la casa del bananero.
4242907	4245468	Todos dicen, no, pasamos y teníamos que pasar por acá, gordo.
4246308	4249809	Y tal, vienen y me dejan cerveza, me han dejado porro, me dejan papitas,
4249829	4250790	me dejan pizza.
4251090	4253470	Te caen a tu casa. A mi casa, me caen, me caen, sí, sí.
4253490	4256671	Mi casa aparece en Uber, el Bananero House.
4256791	4258872	Yo lo saqué 80.000 veces y lo vuelven a poner.
4259713	4262213	Y lo ponen como una discoteca, como un restaurante,
4262253	4265294	como que es un bar gay, de todo, le van cambiando.
4265874	4268055	Yo lo saco y los hijos de puta lo siguen poniendo.
4268095	4269035	Está todo bien.
4269115	4270755	¿Pero por eso no te vuelves loco?
4270775	4273396	¿Cómo te llevas con que te caigan a tu casa?
4273536	4275456	Y nada, tengo que estar en modo bananero.
4275476	4277336	Digo, Dios, puta madre, estoy con la siesta,
4277356	4279457	haciendo una paja, lo que sea, me pongo la gorra y voy.
4279537	4280797	Estoy como estoy.
4281657	4282838	Es como la matiseñal.
4282898	4284498	Además, puse una cámara.
4284858	4286958	A veces veo, si no me interesa la gente que está afuera,
4288439	4294003	Alguien que diga, este va a romper los huevos, o algunos vienen más de una vez, tipo como que son
4294583	4303448	agentes de míos y te hago el recorrido, y ya lo saco y a eso no los atiendo, porque no se lo merecen tampoco, te están dando un crédito.
4303468	4304529	Te están regenteando la casa.
4304549	4315095	Claro, digo, andar regenteando la concha de tu madre, pero cuando veo gente que me traen cerveza o que vienen en familia, todo eso, divino, más los aprovecho, los firmo en la cámara.
4315857	4318077	Y es más disfrutable, ¿viste?
