start	end	text
3382579	3388522	lo estás viendo ahora, es cada día más difícil vivir en el día a día, en el día a día.
3388582	3395906	Entonces, para mí esos ejemplos obviamente te abren una esperanza en el sentido de che,
3395966	3400569	esto se puede arreglar. No es que Argentina tiene un problema que nunca nadie tuvo en
3400609	3404671	el mundo, para el cual no hay solución, es novedoso, nadie lo entiende.
3405973	3409894	Ahora, el nivel de decisión política y de consenso que vos tenés que generar para invitar
3409914	3414816	a la población y que la población te acompañe y que los agentes económicos muevan en el
3414856	3418318	sentido que vos necesitas mover porque te creen el programa, no porque vos los empujás
3418338	3419178	a las trompadas.
3420038	3422740	Bueno, eso es un desafío de la política en el buen sentido de la palabra.
3422760	3430463	Por eso, esta cuestión de que es una solución técnica, mi posición personal, es una mala
3430503	3431463	comprensión de la economía.
3432664	3433785	Es una muy mala comprensión.
3433805	3437006	O sea, el poder político y el consenso que vos podás
3437506	3439426	generar con ese poder y con esa legitimidad
3439526	3441287	es súper importante para que el programa funcione.
3441927	3444268	No es un componente que mejor sí está.
3444288	3447769	Es un componente central de un programa de desinflación.
3447829	3451010	Porque de vuelta, que te inviten a bajar la inflación
3452830	3454331	aumenta mucho las posibilidades de que te caguen.
3454351	3458092	Entonces vos tenés que confiar técnicamente en el programa,
3458452	3460853	en la capacidad política de corregir el programa en el medio,
3461794	3464634	en que el objetivo es el que te declaran y no un oculto.
3466175	3467595	Sin eso, estamos todos desconfiando.
3468475	3471856	Vos entonces, por ejemplo, si no me parece menor, igual,
3471996	3475137	esto que decías de que exista en el mundo un ejemplo que se puede,
3475177	3477438	porque estamos tan acostumbrados a la excepcionalidad argentina
3477478	3478158	que uno de vez dice nada.
3478178	3481279	Bueno, Argentina es un nodo aparte en el planeta.
3481719	3482879	Será así para siempre.
3482899	3486040	Vos dirías que, o sea, si tuvieses que aplicar un recetario,
3486060	3490641	sería parecido a aumento de tarifas, congelamiento de precios en simultáneo.
3492143	3495786	que hace suba de tasa de interés. Te lo voy a poner así, te lo voy a poner así
3495806	3497508	para no perdernos en el tecnicismo.
3500111	3504015	En el ejemplo ese que yo te daba, vamos a volver ahí.
3504055	3508539	50 lucas las zapatillas, 100 lucas el alquiler. Eso como lo corregí, los precios
3508559	3513244	relativos como que era color más. Vamos ahí.
3513165	3519249	Y un laburante hoy, en el sector privado, o sea que tiene suerte digamos, está en la
3519289	3527293	parte de la población que no la pasa tan mal, cobra de promedio 150 mil pesos, o sea
3527473	3536339	cobra tres zapatillas por mes, o un alquiler y medio, o sea que las zapatillas están caras
3536359	3539300	relativas al alquiler, pero las dos cosas están caras relativas al salario.
3541642	3544924	Ni te cuento si vos medís el salario en metros cuadrados,
3544944	3548105	está en mínimos históricos, o sea, es muy difícil comprarte una casa,
3548805	3550626	pero también es muy difícil comprarte un auto.
3550646	3555728	Entonces, esto que nosotros explicamos muy sofisticadamente
3556729	3561311	en la oficina, ¿viste? Decimos, che, pero si el salario está tan bajo en metros cuadrados,
3561451	3562491	está tan bajo en autos.
3563392	3567374	¿Por qué los restaurantes Palermo están llenos y te cobran diez lucas el cubierto?
3567514	3568875	¿Por qué? ¿Qué mierda es eso?
3569375	3572196	Bueno, en la oficina hicimos una explicación muy sofisticada
3572236	3575317	respecto de las pautas de consumo, la estructura de precios relativos,
3575357	3577438	la dinámica económica post-pandemia.
3577458	3580639	Y después, Pedro, me trajo un artículo de Clarín
3581099	3584341	de un influencer que no me acuerdo el nombre.
3584461	3588142	Ah, por él la podés buscar, un influencer de Clarín que el título era
3588502	3592144	Como no me puedo comprar una casa y no puedo cambiar el auto, me la deliro.
3593965	3601869	O sea, el joven argentino ya se resignó a que va a vivir trabajando con un buen sueldo
3603750	3610953	en un departamento bastante deteriorado a 20 kilómetros de la capital, va a tardar
3610973	3615795	dos horas en ir a su laburo, va a tardar una hora en volver, y no va a poder comprarse
3615815	3620697	un auto. Pero labura en blanco y tiene un sueldo en una compañía, que la compañía
3620737	3622358	produce cosas que compramos todos los días.
3623159	3626120	Entonces, ¿sabés qué? No me voy a poder mudar, no voy a poder cambiar el auto.
3627461	3630222	Pero me voy a palermo Hollywood y voy a pagar por 10 lucas al cubierto.
3630983	3634224	5, no importa, cada uno en su nivel. Digamos, a veces hablar de guita
3634784	3637085	es un problema en este contexto.
3637646	3641007	Entonces, el programa al que vos te tienen que invitar
3641788	3645609	y ahí empieza la ideología a meterse en este despelote,
3646330	3648871	es un programa donde en el punto de llegada
3651412	3652252	vos ganas más.
3653214	3659641	En términos de alquileres y en términos de zapatillas, pero ganas menos en términos
3659661	3662565	de luz, en términos de gas, en términos de agua.
3664088	3668369	Y además, ese es el programa que a mí me gusta porque vos podés ahorrar un poquito,
3668409	3676572	no dejar la luz prendida, no bañarte durante 45 minutos dejando el agua abierta, cuidar
3676612	3677172	el gas.
3677212	3680793	Digo, en Argentina se hacen cosas locas, vos en Europa te haces una colita de cuadril
3681153	3685715	al horno durante tres horas, ¿sabes?, haces una colita de cuadril al horno durante tres
3685735	3688396	horas, tenés que sacar un cripto hipotecario para pagar el gas.
3689897	3692798	¿Cómo se come en el resto del mundo? ¿Cómo se corta la carne en el resto del mundo para
3692818	3697941	cocinarla? Chiquitita y al sartén, piqui piqui. Acá lo dejá, lo dejá, lo dejá. ¿Cuánto
3697961	3704003	vale el gas? No vale nada. Vale mil pesos por mes. Entonces, ese es un recurso que tenemos
3704023	3708646	que cuidar. Y que si lo cuidas, no la pasás mal. Si no te puedes comprar zapatilla, la
3708666	3711207	pasás mal. Y si no puedes alquilar, la pasás mal.
3712088	3715451	Entonces, yo quiero invitar a la gente a que cuide la luz, cuide el gas, cuide el agua.
3715491	3718273	¿Para qué? Para que pueda comprarse una casa, para que pueda comprarse un auto,
3718293	3721475	para que pueda comprarse un celular, para que pueda comprarse un par de zapatillas.
3722056	3724457	Ahora, el de zapatillas van a ganar menos plata.
3726899	3731202	Entonces, no sé si va a estar muy... con muchas ganas de que lo invite a ese plan.
3732343	3734505	Eso es cambiar los precios relativos. ¿Qué hizo Israel?
3734565	3738328	Te pongo el ejemplo porque aplica la Argentina, porque las condiciones son parecidas.
3738348	3740709	Me dijo, escúchame, las tarifas las vamos a subir 70%.
3743632	3749075	el salario lo vamos a subir 50, entonces voy a decir putas me cagaron, me sacaron 20 puntos,
3750075	3755598	me subieron todos los servicios 70% y el salario me lo subieron 50, al otro día que hicieron
3755638	3762581	eso, los precios de los bienes, las zapatillas, los congelaron durante 6 meses, entonces el
3762601	3771725	tipo se hizo más rico en bienes, pero más pobre en servicios, en unos servicios que
3771765	3772346	podía ahorrar.
3773467	3777911	No la pasaba mal porque apagara las luces en el ambiente del cual se iba.
3779272	3784956	No la pasaba mal porque en vez de dejar el agua abierta o barrer con la manguera...
3786117	3789740	¿Viste gente que juega a los autitos con la manguera y las hojitas en la vereda?
3790581	3792082	No quiero decir profesiones porque pueden putear.
3793223	3795645	Eso en cualquier país normal del mundo no existe.
3796526	3797106	No existe.
3797907	3799008	Ahora, ¿eso es ser de derecha?
3800749	3801489	Bueno, estamos raros.
3802592	3814518	Si eso es ser derecha estamos raro. Ahora, si vos me decís, te voy a cobrar más cara la luz, el gas, el agua, la zapatilla, el alquiler y te viajas sin laburo, y con eso vamos a bajar la inflación.
3815758	3822802	Bueno, yo ahí no juego. Hay de esos programas, eh. Hay de esos programas que te generan la paz de los cementerios, digamos.
3822962	3824262	Sí, sí, no hay inflación porque están muertos.
3825663	3832186	Esto, esta es. Por suerte, una sociedad que no te acompaña en esos programas.
3833428	3836612	Pero también es una sociedad que te hace más difícil que un programa funcione.
3837953	3839434	Te hace mucho más difícil que un programa funcione.
3839454	3844119	Ahora, a nivel diagnóstico entonces, vos ves que esto, porque yo lo he visto, esta idea
3844159	3851406	del boom de comercios, boom de restaurantes, lo que sea, para vos es que ese puchito inutilizable
3851426	3853308	en otra cosa se gatilla ahí, digamos.
3853328	3854790	Que producciones, lo contrario.
3854772	3875757	No, yo tampoco, yo tampoco, pero este me pareció una visión económica muy aguda, digamos, muy aguda, pero para vos explica así eso, o sea, lo que está pasando a nivel boom, consumo, salida, primero hay una cosa de revancha de la pandemia que es clarísima, yo creo que si ponemos un negocio de escupirnos en la cara nos llena moguita, digamos, porque todo lo que no hicimos y en la...
3876557	3880701	Es como, ¿no? Viste, complejo. ¿Cuántas veces puedes ir a ver a complejo?
3880761	3883364	Es eso, la gente se la está gatillando en eso, no por una...
3883584	3887447	Pero es muy típico de los momentos angustiosos de la humanidad.
3888288	3890130	O sea, el baby boom en Estados Unidos, ¿qué fue?
3890150	3892112	Bueno, se fueron a la guerra, volvieron, ¿qué hicieron?
3892352	3895735	La chanchada, claro, exacto, porque fue la revancha.
3896377	3902099	Digamos, post Segunda Guerra lo mismo, post Segunda Guerra, cuando vos lees a los historiadores
3902119	3906880	de ese momento, post Segunda Guerra se calentó mucho el mercado de trabajo, se complicó
3906900	3910321	mucho la negociación salarial, porque el tipo te decía, hermano, yo me estuve cagando
3910341	3915443	a tiro, quiero irme a hacer la tarde, salvé a este país, claro, y vos me venís a contar
3915483	3920564	que no sé qué, entonces es típico que haya una demanda fuerte.
3921425	3922566	después de una pandemia.
3922926	3924087	En Estados Unidos, ¿lo viste?
3924107	3925028	La gran renuncia.
3925148	3926148	¿Qué es la gran renuncia?
3926649	3928790	Para, hermano, por 800 dólares al mes
3928990	3929831	me quedo en mi casa.
3930832	3932333	Me armo un laburito con cuatro Zoom,
3932353	3933534	vendo tres cosas por Internet,
3933934	3934334	levanto 700.
3934475	3937757	Pero no relego tiempo con mi familia,
3937777	3938397	que ya lo relegué,
3938417	3939618	con mis amigos que ya lo relegué.
3939638	3940619	Ahora,
3941400	3943121	a cada uno lo agarra desde donde lo agarra.
3943201	3944662	A nosotros nos agarra de muy atrás.
3945643	3947384	A nosotros nos agarra de muy atrás.
3947424	3949346	Pero no es que Palermo Hollywood está lleno.
3951028	3954970	las parrillas que costaron las panamericanas están llenas y eso está pasando en todo el mundo.
3954990	3962494	Ahora, el lío es que estemos tan pobres en cosas que en medio que definen tu vida.
3963334	3968937	Sí, sí, eso te lo entendí, pero perfecto. Sabes que hay otra cosa, cuando se habla,
3968957	3970858	cuando vos hablas de subir salario, ¿viste?
3972800	3987687	Porque siempre se habla de esto, y nunca lo termino de entender operativamente, en un mercado laboral como el nuestro, que ya es cada vez más escaso en términos en blanco, vos tenés a la mayoría de gente con locaciones de servicios, con monotributos, con contratos precarios.
3988529	3994312	Si del Estado avisan, subieron los salarios por decreto, ¿a cuánto de la población le cambia?
3994953	3999835	Es más, te digo acá, a mí no me cambia nada. A nuestra producción audiovisual no le cambia absolutamente nada.
3999875	4005058	Si alguien me avisa, subieron los salarios, no lo puedo ni incorporar a mi vida cotidiana.
4005138	4009881	Y me animo a decir que generacionalmente somos pocos los que lo podrían incorporar.
4009901	4012483	¿Cómo se suben los salarios en este contexto laboral?
4012764	4019229	Bueno, obviamente en las medidas económicas no es que, yo tenía, cuando
4019249	4024393	laburaba con alguien que me enseñó mucho de técnica legislativa, que fue
4024413	4030497	Héctor Recalde, él era diputado y yo era el jefe del equipo económico que
4030718	4034961	laburaban las leyes, los efectos, qué sé yo. Yo a veces le hacía este tipo de preguntas y él me decía
4035361	4036682	no se legisla por la excepción.
4037644	4038745	se legisla por la norma.
4038765	4042789	Entonces, vos haces una media de política económica para tratar de afectar a la mayor
4042810	4045873	parte de la población. Puede ser que alguno te quede afuera.
4046613	4049236	Cuando uno piensa en la formalidad y la informalidad,
4051518	4054241	me parece que planteamos dicotomías que en realidad no existen, porque hay muchas
4054281	4055042	empresas que tienen
4055563	4056704	dos en blanco y dos en negro.
4058067	4059647	Y bueno, le puede dar el aumento a los doce en blanco,
4059667	4061028	pues se te arma equilómo con los doce en negro.
4061068	4065890	Entonces al final del gobierno te hace una medida donde vos decís, ah, es acá,
4066130	4070732	acá no me la pueden controlar, pero el efecto, digamos, imitación
4070833	4071893	hace que termine pasando.
4071913	4075055	Vos me decís hay lugares donde no va a caer ni un poquito.
4075075	4076615	Sí, hay lugares donde no va a caer ni un poquito.
4076755	4078956	Ahora, hoy por hoy sigue siendo excepción eso.
4079357	4080097	Hoy por hoy sí.
4080117	4081978	Ahora avanza muy rápido.
4083178	4084039	Avanza muy rápido.
4084799	4086420	Y a mí me parece que ahí también.
4088919	4096264	La parte de la cual yo me siento más cercana, obviamente, la parte nacional, popular, progresista, de izquierda, como quieras llamarlo,
4097125	4104090	me parece que el ideario que nosotros tenemos sobre la economía, en muchas ocasiones se nos quedó en el siglo XX.
4105851	4109474	Y no hubo como una actualización doctrinaria por así decirlo.
4109494	4112756	O sea, agarrá cualquier propaganda.
4113778	4122185	Propaganda, o sea, política. Propaganda de las últimas candidaturas, si querés, del peronismo, del quillerismo, el frente de todo, unidad ciudadana, etcétera.
4123326	4126668	Cuando hay algo relacionado a la producción, ¿qué imagen se te viene a la cabeza?
4127289	4128550	Overola Azul, Capobarillo.
4128570	4129650	Fábrica, sí, sí, sí.
4130491	4136516	Hoy, yo ya no soy un pibe, digamos, pero me parece que la juventud lo que sueña es un lugar con una ventana grande, con una laptop,
4136536	4142761	donde no tenés lugar físico, te sentás donde querés, o te quedás en tu casa y programás para no sé dónde.
4144103	4149086	Ahí se nos está capando el futuro, claramente se nos está capando el futuro.
4150266	4159491	Montado sobre eso está Argentina, que el PIB ese, vos, hoy, nosotros, en la oficina,
4159811	4165535	la mitad de la oficina son personas de ese tipo que trabajan haciendo analítica de datos,
4166695	4171238	que si yo tengo que decir lo que es, después del segundo día te empiezo a mentir, pero
4171278	4173639	puedo decir la palabra algoritmo y un montón de cosas más.
4174781	4178663	Contra quién competís? Contra un pibe que está sentado en la casa, programa para una
4178683	4183606	compañía en Francia, le pagan en bitcoin, en una billetera digital no sé dónde, cuando
4183646	4189389	trae la guita la trae a 300 si no paga impuesto las ganancias. Vos me podés decir, es indignante,
4190150	4199175	volvemos a la moral y la economía. Haga patria, liquida 150 en vez de 300 el dólar. Entonces,
4199735	4202457	yo creo que ahí se nos está escapando el futuro.
4203378	4209803	muy rápido y cuanto más complicado está la economía, más se nos escapa, más se nos escapa.
4209963	4215707	Hoy el programador que cobra en Bitcoin no es una anécdota, es un problema que tienen las
4215727	4221771	compañías tecnológicas argentinas para contratar a alguien y pagarle en blanco porque están
4221791	4230778	compitiendo contra un número que es exorbitante. No arreglar esos problemas genera cosas locas,
4231980	4236641	La UBA acaba de inaugurar el año pasado la carrera de científico de datos.
4238061	4245862	O sea que vos en Argentina te podés capacitar en lo que es hoy, digamos, la tecnología de punta, gratis.
4246842	4253983	Puedes tener un título gratis y después cuando te recibas vas a trabajar y no le vas a liquidar los dólares al Banco Central.
4256204	4261084	¿Te das cuenta que si uno no aborda la cosa en su integralidad sale un Frankenstein?
4261965	4269469	¿Está bien la Universidad Pública? Está bárbara. Yo soy defensor porque ahí me formé, ahí di clases, gracias a eso pude ascender socialmente.
4269489	4281456	Ahora, yo, una vez, no importa en qué universidad, propuse que a los que nos había ido bien podamos devolver a la universidad algo, a la Universidad Pública.
4282797	4283617	Me corrieron por izquierda.
4284839	4289160	Me dijeron que eso le abría la puerta al arancelamiento de la Universidad Pública.
4290440	4295882	Bueno, ahora está también bastante en boga la discusión sobre las empresas públicas, sobre los déficits, sobre los servicios.
4296863	4301024	Entonces, yo creo que nos está faltando
4302065	4309628	una actualización doctrinaria que no saque de discutir por reflejo, que no saque de discutir
4309668	4310308	por reflejo.
4310328	4315630	Y por ejemplo, en esa actualización, porque de vuelta, para no incurrir en lo que hablábamos
4315670	4319692	al principio, esta cosa de, ¿sabes cómo lo graficaría?
4320052	4323953	Yo siento que en general las reformas, las cosas que contemplan las nuevas dinámicas
4323973	4325094	laborales o sociales,
4326015	4334179	Una obviedad, medio que si estás en contra del avance o sea de la tendencia social vas a quedar atrás y vas a correr la pelota de atrás
4334619	4340702	y yo lo veo mucho en esto de, por ejemplo ahora yo creo que hay una preocupación o estás sobre la mesa esto de
4341063	4351668	che tenemos una cantidad importante de un sector social que exporta servicios, porque son exportadores de servicios, ingresan divisas y esas divisas no son parte del circuito argentino.
4352289	4357534	De vuelta, la manera de tratar de perseguirlo es casi como si te corriese la pelota de atrás
4357554	4362378	el Estado y el agente que lo está haciendo va a tratar cada vez más de sofisticar sus
4362418	4364259	maneras de seguir eludiéndolo.
4364900	4368603	Es como si vos tenés que hacer un diseño, yo entiendo el problema, pero si tenés que
4368623	4372446	diseñar la política es como si se le inventase la electricidad y vos proponés el sindicato
4372466	4375129	de prendevelas, para defender las velas frente...
4375149	4378632	Es un problema clásico de la regulación en economía.
4379094	4383734	¿Y qué sería esa actualización doctrinaria si yo como Estado quisiera, che, quiero establecer
4383754	4389375	este marco, no quiero que pierdan competitividad y no quiero que escapen de mí? Porque yo
4389415	4393616	lo veo esto, es mi generación, gente, pibe, con los que tenemos excelente relación, que
4393636	4397497	se dedican también, economía y plataforma, que te dicen, che, mejor que el Estado ni
4397517	4401037	se dé cuenta que yo estoy haciendo esto, ¿entendés? Y vos decís, bueno, pero fíjate
4401057	4404198	que acá hay toda una, no sé, son un sector exportador, si ustedes lo vieran.
4404659	4411462	Te digo mi impresión de por qué hay como una especie de reflejo en contra de eso.
4413524	4415465	No quiero exagerar mi punto, pero para mí es por eso.
4415865	4417986	Porque el primero que le puso nombre a eso fue Macri.
4419227	4420868	Y lo llamó emprendedurismo.
4420888	4426071	Entonces ahora el emprendedurismo, no sé cómo se dice, es de derecha.
4427815	4430259	Nos tapó el agua, hermano. Nos tapó el agua.
4430279	4436188	O sea, si a un pibe argentino que estudió en la UBA le exporta servicios a Alemania,
4437430	4438272	premio, beso y medalla.
4439937	4443418	Y no sé si es de derecho o de izquierda, ¿es el modelo de país que yo quiero?
4443958	4448940	¿O vos preferís que esté hombreando bolsas en el puerto, porque eso es el peronismo?
4449660	4455502	El peronismo es ascenso social, y el ascenso social hoy está más cerca del pibe que está con una computadora en su casa que del puerto.
4455862	4461384	Con todo el respeto, mi viejo es mozo, o sea que a mí no me vas a venir a contar que es un trabajo, todo trabajo es digno.
4461464	4466385	A veces los empleos no son dignos, el trabajo como actividad siempre es lo que te dignifica.
4466986	4467306	Entonces...
4468407	4476209	tenerle miedo a eso porque primero lo nombró la derecha te meten en unos líos que ya no entendés
4477010	4479751	porque ahora le hacemos un una especie de sociotipo
4480431	4485013	decimos ese es liberal el que está programando ahí no quiere que el estado lo regule es liberal
4486413	4489274	hermano le querés hacer liquidar los dólares a 150
4490014	4494776	por más que tenga al che Guevara tatuada en el corazón le estás bajando la mitad el ingreso
4494796	4497177	Entonces
4498418	4505140	No darse estas discusiones es nefasto, pero de vuelta, no es que son discusiones
4505160	4509942	que yo conozco, no sé, porque hablo mucho con la política, con los decisores,
4509982	4512683	con los referentes económicos, con los referentes políticos.
4513583	4519005	Lo vimos en la Cámara de Diputados, digamos, a cielo abierto cuando se discutió
4519525	4521105	la actualización de la Ley de Conocimiento.
4523567	4529149	Y una de las críticas de este lado de la grieta fue, esa ley está hecha a medida de las empresas tecnológicas de la Argentina.
4529169	4533211	¿Y es la ley de conocimiento, hermano? ¿A medida de quién la vas a hacer? ¿De los agricultores, del chaco?
4533231	4542514	O sea, después tenés que ver si promueve el empleo, si promueve salarios altos, si promueve... Perfecto, todas esas discusiones.
4542534	4548356	Pero el reflejo, el reflejo es, ¿lo beneficia Galperín?
4549837	4551338	Porque Galperín fiscalizó para Macri.
4553637	4559501	Bueno, o sea, cerremos, veamos si conseguimos uno que nos compre por 100.000 millones de dólares
4559561	4561583	y vendemos y que cada uno se arregle.
4563604	4570069	Yo, francamente, creo que en algún momento pasó algo que nos mancó la discusión.
4571091	4575434	y que tal vez es el momento del mundo, las redes sociales, que todos queremos tuitear
4575474	4581158	en 140 caracteres, ser capos del universo, pero que temas tan complejos estén atravesados
4581178	4586662	por una grieta que además no nos lleva a ningún lado, a mí me parece que nos mata.
4587023	4590665	A mí me parece espectacular que la UBA genere una carrera donde hoy...
4591448	4596931	no conseguí gente y donde todo el tiempo, digo, la ebullición está ahí y hoy los
4596971	4603916	pibes tienen ese sueño, digamos, y eso es el lugar a donde vos te querés insertar.
4604877	4607779	A mí no me importa que el Estado la corra atrás, porque el Estado siempre la corra
4607839	4612483	atrás. Digamos, con el sector privado muy difícil que no la corra atrás. Por ahí el
4612503	4617886	sistema de innovación de, no sé, el complejo militar de Estados Unidos va a la par que
4617906	4619868	Silicon Valley, pero es un ejemplo.
4620770	4627596	muy muy específico. Lo que me preocupa es que los putees, no que las corras de atrás.
4628376	4631859	Lo que me preocupa es que ahora, de repente, vamos a decir, tengo un amigo que es programador
4632460	4639285	y cobra en Bitcoin y que en un asado te diga, ese es liberal, vota mi ley, ¿no? Y si nosotros
4639305	4644569	lo puteamos, ¿a quién quiere que vote? Votame forro, es el lema de la campaña. Votame forro,
4644890	4645770	que no quieres pagar impuesto.
4647253	4655921	está raro eso. A mí me sorprende. En términos de representación, de astucia
4655941	4660045	política es sólo estupidez, ahí te banco. También hasta me interesa un poco
4660987	4666452	Me interesa hasta preguntarte en lo que más me cuesta pensar, porque todo el otro la verdad
4666472	4669514	es que coincido y hasta es una prédica que me preocupa activamente.
4671516	4677821	La facilidad de... ¿cómo es más próximo para algunas identidades políticas del espectro
4677901	4683325	el que encima uno pertenece, estar permanentemente refrendando lo propio por exclusión del otro?
4683345	4686508	O sea, quedarte más tranquilo de que vos sigues para donde sea que estés parado.
4687250	4693153	y no agarrar nada. A mí me parece particularmente poco peronista, además, porque no tiene una pretensión de mutación,
4693173	4698056	crecimiento y de cooptación, básicamente. Lo que sí me cuesta un poco más pensar es
4698736	4703459	el diseño, ahí, pero porque hasta me faltan herramientas. O sea, si yo fuese estado, o sea, si yo
4703519	4709142	fantasiase con la idea de, bueno, qué política económica le doy yo a este sector emergente social, que no sea una
4709503	4714804	que no sea tipo, uy, vino a sacarme una porción de mi divisa. Te doy un ejemplo que lo acaba de, lo está
4714844	4722105	implementando en este momento Uruguay, que me parece una cosa súper, parece una tontería,
4722125	4729087	pero es súper sofisticada. Viste que Montevideo no es una ciudad muy desarrollada, digamos,
4729107	4736768	tiene sus problemas, su desigualdad, sus quilombos. Uruguay es una zona franca de programadores.
4738629	4741491	Si te vas a vivir ahí, no pagas un montón de impuestos.
4742551	4744553	¿Por qué lo hizo? Porque son de derecha.
4745353	4748455	Pero la naturaleza de ese trabajo es que vos no lo podés enganchar al tipo.
4749635	4750696	Porque el capital es él.
4751736	4752617	No es un campo de soja.
4753277	4756659	O sea, vos decís, ¿por qué le cobran retenciones del 35% a los sojeros?
4757459	4761301	Porque en el último lugar del argumento está...
4761862	4763723	Hermano, levantá el campo y llévate a Uruguay.
4764584	4768767	No podés. Estás atrapado. Estás hundido literalmente acá.
4768947	4772850	Hundiste el capital, que es una metáfora, en el caso de la siembra es literal.
4773350	4777653	No podés levantar la pampa húmeda y ponerla después de la línea oceánica
4777673	4779234	para que no te cobren impuestos en Argentina.
4779694	4783377	Ahora, el programador, por naturaleza, puede irse donde tiene ganas.
4784077	4785538	Y además, tampoco estamos seguros que está ahí,
4786479	4789561	porque es muy difícil de controlar.
4789941	4793104	Entonces, yo no digo cero impuestos para todos.
4794006	4799189	Ahora, si tenés un sector tan dinámico y tan complejo como ese podemos pensar en que
4799209	4806153	tal vez hay un incentivo impositivo que lo convenza el tipo de quedarse, armar acá un
4806193	4811917	sistema, generar más de eso y que en algún momento cuando arreglemos el quilombo macro
4811937	4816140	te liquide los dólares al Banco Central y no los tenga en una billetera virtual.
4816200	4820883	¿Podemos hablar de un incentivo impositivo a ese sector de actividad o somos de derecha?
4822225	4825747	si digo que bajando los impuestos puede pasar algo bueno.
4826167	4829349	¿Te podés hacer un Delaware en la Villa 31, por ejemplo?
4829529	4837434	Bueno, habrá que pensar dónde, habrá que pensar dónde, pero no es un punto menor porque
4837454	4842457	a mí lo que me desvela es que el pibe ese que se va a formar gratis en la UBA se va
4842477	4844138	a tomar el buque gus y va a laburar en Uruguay.
4846501	4850042	Y lo formamos nosotros. ¿Sabés cuánto vale que un pibe estudie 5 años gratis en uno
4850062	4855364	de los edificios de Ciencias Exactas? ¡Una fortuna! Por eso vienen de todos los lugares
4855384	4862766	del mundo a estudiar acá. Entonces, si bajar impuestos es derecha, bueno, en ningún momento
4862807	4864387	tiempo y lugar vas a por bajar impuestos.
4865669	4869491	Yo no creo que si vos bajás impuestos a todo el mundo, sube la inversión y somos todos felices.
4869571	4872413	De hecho, en el Reino Unido lo acaban de hacer y así les fue.
4873154	4882561	Pero me parece que sí tenés que darte cuenta que en este mundo tan raro en el que estamos todos trabajando,
4882581	4887104	hay dinámicas que si no las acompañás te pasan por arriba.
4888825	4894209	Te pasan por arriba y eso está súper lejos, avanza súper rápido y para peor,
4895011	4899034	Argentina tiene una ventaja ahí. Argentina tiene la mayor cantidad de
4899154	4903056	unicornios de la región. Digo, de compañía que vale más de mil millones
4903096	4906579	tecnológicas, que vale más de mil millones de dólares y la generamos acá,
4906599	4910301	con este que llevábamos 100% de inflación, una crisis de cinco años, salieron los
4910341	4919247	mercados libres, los globans de este mundo. Ahora, ideológicamente, seguro, por la
4919287	4920928	conformación de ese sector,
4922590	4930493	Hay un componente más liberal en ese pensamiento, por su realidad, porque la innovación surgió
4930573	4934094	ahí, porque muchas veces son más dinámicos que el Estado que lo regula.
4934114	4938235	Ahora, la pregunta es, ¿te lo pones en contra?
4940257	4945139	o te bajas los pantalones, hay algo en el medio y no siempre el medio es la solución,
4945279	4949181	tampoco es que en economía, viste, si uno te dice bajar los salarios, el otro te dice
4949221	4953883	subirlos, entonces siempre la solución es dejarlos en el medio, claro, pero acá sí
4953963	4960946	me parece que hay una oportunidad de vuelta en un sector donde estamos empezando a perder
4960966	4967169	esa ventaja, porque el resto de la región se está vivando, entonces si el resto de
4967189	4968849	la región se mueve más rápido que nosotros.
4970231	4974716	Y nosotros encima nos ofrecemos un país donde está buenísimo a vivir, que a veces antes
4974736	4975456	era una ventaja.
4976677	4981242	Bueno, en algún momento van a estar todos tus amigos que programan en otro país, sino
4981262	4981882	en Argentina.
4983685	4989106	A mí me parece que ahí estamos, de vuelta, atrapados por la ideología, atrapados por la ideología.
4989126	4995068	No, vos volviste a lo mismo. Vos ves que en esta cosa de haber ideologizado las herramientas hay un problema.
4995088	5000729	Me hace acordar una frase de Scalabrini y Ortiz cuando le preguntaban sobre economía si era ortodoxo o heterodoxo,
5000749	5004691	y él decía, mirá si voy a sacrificar la posible solución de un problema a una palabra.
5005451	5007331	Me chupo un huevo y soy ortodoxo o heterodoxo.
5007351	5007491	Es eso.
5010373	5015834	Vos decías también esto de los sentidos comunes de época, ¿viste?
5016374	5020895	Yo veo que hoy por hoy, lo noto, ¿viste? Tengo fórmulas similares, porque yo descreo
5020935	5027877	mucho de la politización como síntoma de profundidad y conocimiento de saber en qué
5027897	5031697	anda la gente. Muchas veces he corroborado lo contrario, que a más politización uno
5031717	5037179	va como segmentándose más y no la ve ni cuadrada. Y a veces me junto con mi grupo de amigos,
5037199	5039899	lo que les chupa un huevo, no saben ni cada cuántos años se vota.
5041380	5046342	Y me devuelven nociones que digo, che, mirá cómo pregnan estas ideas o esta cosa.
5046682	5051484	¿Vos ves un sentido común, más de derechas, podría decirse, en esta época, liberal?
5052444	5054945	A ver, yo creo que...
5056926	5062248	Sí, me parece que el mundo está yendo a un lugar raro, pero ahí sí no me animo a
5062268	5066349	hablar tanto del mundo y me animo a hablar de Argentina.
5068704	5077487	Yo creo que hay un tema que probablemente esté asociado al momento en el cual a Menem
5077787	5081568	le tocó bajar la inflación y en cómo la bajó.
5083748	5093531	Eso nos hizo relacionar, para mí, extrínsecamente, digamos, la baja de la inflación con programas
5093951	5094912	recesivos.
