start	end	text
3517872	3522275	mecanismos de defensa, casi que cuando lo ves en nuestra historia, en nuestra historia de caudillaje, por ejemplo, ¿no?
3522295	3527158	Claro, pero yo, si Perón viviera, sería más cuidadoso en todo lo que estoy diciendo.
3528179	3529780	Pero Perón es uno e irrepetible.
3530421	3534123	Pero entonces, lo que hay es una diferencia con el caudillaje que existe.
3534323	3536304	No, claro, por eso te digo, lo que creo yo...
3536504	3537505	No con el instrumento en sí.
3537845	3543308	Claro, digo, el peronismo es un hecho único en el mundo.
3543328	3545689	Cada vez que me preguntan a mí por el peronismo, le digo, miren,
3546489	3549531	es como si la política hubiera hecho un traje a medida para la Argentina.
3550631	3555374	Le entra, le calza perfecto a la Argentina, pero a Chile le queda grande
3555774	3557335	y a Brasil le queda chico, no sé.
3559137	3566583	En verdad, el peronismo es un poco eso, en verdad, pero todo es en esencia la genialidad de Perón y una
3566603	3572227	compañía inicial que tuvo Perón, que se llamó Eva, que fue tremenda. Siete años en el escenario
3572247	3579372	público de la Argentina quedó para... pasó la posteridad. Es una figura universal. Eso fue el peronismo.
3579392	3582414	Ahora, ¿cuántos Perón tenemos? Uno.
3583918	3586982	Uno, y no tenemos un Perón de reemplazo.
3587543	3589225	Y Perón nos lo avisó.
3590647	3593270	Organícense, porque el tiempo nos vence.
3595194	3598756	Y tenemos que organizarnos. ¿Qué es organizarse en una fuerza política?
3599116	3600517	Democratizarla.
3601717	3602738	Democratizarla.
3603358	3603938	Simplemente.
3604899	3608301	Mi problema no es si Cristina conduce o no conduce.
3608341	3610302	Yo quiero que conduzca por decisión popular.
3611162	3614164	Porque así lo decían.
3614624	3618005	Y yo quiero conducir si es que el pueblo dice que yo conduzca.
3620007	3625288	Y lo que no podemos seguir haciendo es sentándonos dos o tres y digamos, bueno, ahora le toca a Tomás ser el conductor.
3625388	3628469	No, esto no funciona así, no puede funcionar así.
3628689	3632650	Ahora, ¿no es loco que en tu caso funcionó exactamente así?
3634011	3635031	Sí, y yo...
3635771	3640912	Fueron los tres días de charla que tuve con Cristina, si eso era correcto, no, porque además eso ahí sentía una cosa...
3641873	3645756	como una cosa moral que me hacía mucho ruido,
3645776	3650999	que era que yo había juntado todas las piezas del rompecabezas,
3651019	3653801	los había ordenado, me quedaba masa,
3653821	3658544	que estaba muy cerquita ya de ordenarse y de sumarse,
3659585	3660365	y cada vez que me decían,
3660385	3661766	bueno, ¿por qué no sos vos el candidato?
3661786	3662747	Yo decía, no, no, no, no,
3662807	3664768	yo no quiero porque quiero garantizar la unidad.
3666030	3668232	Y cuando Cristina me planteó que el candidato fuera yo,
3668272	3673515	yo ahí dudé mucho porque era como que alguien podía pensar
3673535	3676076	que yo llamaba a la unidad en favor propio sin haberlo dicho.
3679098	3681920	Ocurrieron las cosas como ocurrieron, hubo casi unanimidad
3681980	3684901	en el acto que Cristina sacó el tweet, todos los gobernadores
3684921	3689884	dijeron Alberto candidato, entendí que era una decisión
3690525	3693686	aceptada por el conjunto, pero no era lo que yo buscaba,
3693706	3695207	definitivamente no era lo que yo buscaba.
3696129	3710197	Y si no es una discusión para también tratar de sacar la discusión de donde se da siempre que es medio personalista y entre chicanas, si es una discusión más programática, en términos de frente de todos, vos decís hay muchos candidatos o puede haberlos.
3712199	3714860	¿Cuál es el núcleo de las posibles discusiones a evidenciar?
3714880	3719901	Porque si no tengo que pensar que es o Alberto o Cristina o Guado o el que sea,
3719921	3721341	porque diferencia de personas, ¿viste?
3721521	3725242	No, yo tengo la impresión que tenemos algunas diferencias de cómo encarar
3726243	3728843	la solución de ciertos problemas, que eso evidentemente es así.
3729363	3731224	Si no, no tendríamos ningún desacuerdo.
3732104	3736585	Pero, por ejemplo, el cómo plantarnos frente al problema del fondo era una discusión.
3737906	3742870	Era una discusión. Hay algunos que dicen que hay que tener una discusión más dura con el Fondo.
3744090	3752296	Yo veo en ese planteo una discusión honesta, un planteo honesto, pero muy alejado de la realidad.
3752696	3754877	No funciona así el mundo. Esto es lo que hay que entender.
3754897	3761061	Yo arreglé con el Fondo, viajé. ¿Quiénes fueron los dos primeros presidentes que me felicitaron
3761442	3762582	para haber arreglado con el Fondo?
3768281	3771742	No se concibe un país en default con el fondo.
3772123	3774224	No se concibe. Quedas fuera del sistema.
3775685	3779067	Y la verdad es que si vos me dabas a elegir, hubiera elegido que la Argentina
3779087	3784950	nunca estuviera en deuda con el Fondo, y hubiera elegido nunca tener que negociar
3784970	3788852	con el Fondo, pero es lo que me tocó, y eso no lo podía evitar.
3789773	3794435	Y la propuesta de dilatar una solución nos condenaba a nosotros.
3795215	3799097	Era parar todos los créditos del BID, todos los créditos del Banco Mundial.
3799319	3803380	Toda la inversión china, toda la inversión americana, toda la inversión europea era parar todo eso.
3804021	3807422	Yo me acuerdo como si fuera hoy, que al día siguiente de firmar con el acuerdo,
3808303	3819248	el Banco Europeo nos había dado un crédito para arreglar los problemas de inundación
3819268	3822929	que generaba el río El Salado en Buenos Aires.
3824050	3827992	Estaba el vicepresidente del Banco acá en Buenos Aires para firmar conmigo el acuerdo.
3829374	3831535	Y me llamó el día anterior y me dijo,
3832015	3834357	mire, estoy muy preocupado porque si usted no firma con el fondo,
3834377	3835938	yo no puedo firmar mañana esto con usted.
3838619	3840501	Bueno, firmamos con el fondo, firmamos el día siguiente.
3840761	3843943	Pero esto es la verdad, esta es la realidad de cómo funcionan las cosas.
3845303	3847285	Y la discusión era, bueno, ¿qué hacemos?
3847305	3849086	¿No firmamos y cómo seguimos?
3851107	3851748	¿Cómo seguimos?
3851768	3853709	Porque el año que pasó, 2022,
3853769	3856711	debimos haber pagado 19.000 millones de dólares al fondo.
3860854	3862614	¿Cómo seguimos? Explíquenme, porque no entiendo.
3863054	3867716	Después, el crédito fue un disparate.
3868536	3870456	Voto con ustedes. El crédito fue un disparate.
3871097	3874658	El crédito fue un crédito político de Trump para beneficiarlo a Macri
3874718	3877438	en la pelea contra mí. Voto con ustedes.
3877458	3878519	Fue un crédito político.
3879419	3884460	¿Y ustedes piensan que no les digo todas estas cosas al fondo?
3884480	3885220	Claro que se las digo.
3885740	3888061	Y lo que es peor, el fondo me dice tener razón,
3889501	3890222	pero no te preso.
3891763	3897568	Porque hay un problema, ¿dónde están los 45.000 millones de dólares que le dieron a la Argentina?
3900350	3904233	¿Dónde están? Porque en el fondo no están, pues se los dieron a la Argentina.
3905194	3911899	Macri permitió que 23.000 millones de dólares se fugen entre octubre y diciembre, que yo asumí.
3916302	3917083	¿Qué le digo al fondo?
3919573	3920795	Porque la plata estaba acá, ¿eh?
3921455	3923377	Lo que pasa es que no se convirtió ni en una escuela,
3923397	3925660	ni en un hospital, ni en un puente,
3925980	3927782	ni en mejores condiciones de vida para la gente.
3928964	3933088	Se convirtió en una formidable canilla que chorreaba dólares
3933108	3934370	para que se la llevara al exterior.
3935611	3936252	Esta es la realidad.
3937875	3941237	Entiendo perfecto que la discusión se expresa en términos de podría haberse
3941257	3946360	negociado mejor o no, y eso es uno de los núcleos grandes, imagino que de cómo
3946380	3951304	seguir, digamos. Pero yo tengo la convicción de que hicimos, no lo digo yo, lo dice todo
3951344	3956727	el mundo, que hicimos la mejor negociación posible. Ahora, la mejor
3956747	3962250	negociación posible con el Fondo no necesariamente es una negociación para
3962270	3965773	celebrar, porque lo que no debe celebrar es
3967275	3972316	Tener una deuda con el Fondo, eso es lo negativo, eso es lo negativo.
3973657	3975837	Eso es lo que nos va a condicionar durante muchos años.
3976638	3980999	Tener una deuda con el Fondo, ese es el verdadero problema.
3981019	3986381	Ahora, en el medio nosotros conseguimos un montón de cosas que ahora no se
3986401	3989942	recuerdan, pero por ejemplo le hicimos decir al Fondo que las deudas deben ser
3990022	3995264	sostenibles. Y eso que quería decir, no me pidas que te pague lo que no te puedo
3995304	3995544	pagar.
3996805	4003569	Y como consecuencia de eso conseguimos sacarle 48 puntos de la deuda que teníamos con los privados.
4006210	4008492	Porque el fondo acompañó esa idea.
4011953	4017476	Yo veo otras provincias como arreglaron. Ninguna ha conseguido el arreglo que nosotros conseguimos con los acreedores privados.
4018317	4019578	Ninguna, ¿eh? Ninguna.
4021258	4026101	Nosotros somos más realistas y creo que más eficientes a la hora de resolver las cosas.
4027523	4031525	Hay una frase que circuló los días anteriores.
4032385	4036067	Es una frase que a mí me pareció graciosísima, quiero aclarar de antemano,
4036567	4041889	que era, entiendo, un off del Casa Rosada, básicamente.
4042109	4045291	No sé de quién, pero estaba en Infobae y decía,
4045471	4048592	al respecto de la disputa electoral del Frente de Todos,
4049153	4049833	este es el textual.
4050873	4052094	Esto es una pelea de enanos,
4052834	4055596	pero hay uno de los enanos que tiene una banda y un bastón.
4057718	4060119	Vos la ves más o menos así.
4060539	4063001	No, yo no sé de quién es la frase, pero...
4063021	4065423	Es muy graciosa, no me ríe en ningún momento, pero es muy graciosa.
4065503	4066263	Es divertida.
4069105	4073528	Enano no es nadie, pero podemos empezar por ahí, nadie.
4073568	4076629	Yo lo que creo que lo primero que tenemos que hacerle entender a todos
4076649	4078671	los compañeros es a no menospreciar al otro.
4079931	4085055	Por ahí algunos tienen aspiraciones un poco, un poco locadas.
4085877	4088179	Pero es respetable, es respetable.
4089721	4093705	Y lo primero que tenemos que hacer es dejar de hablar mal de nosotros.
4095407	4098871	Perón decía que cuando un compañero empieza a hablar mal de otro compañero,
4099371	4100733	está dejando de ser peronista.
4102175	4104697	Y algo de razón tenía, algo de razón tenía.
4104737	4105937	Porque yo creo que esas cosas,
4107198	4110960	esos debates deben darse a puertas cerradas como compañeros que somos,
4111820	4116302	no para darle de comer a Infobay y otros medios con estas cosas.
4118363	4122905	Yo soy el presidente, efectivamente, pero soy un militante.
4123566	4125146	Por sobre todo las cosas soy un militante.
4126728	4131190	Y yo, la verdad, la única aspiración que tengo es que gane el frente de todos.
4132391	4136133	Es la única aspiración que tengo. Después, toda la discusión sobre mi reelección.
4136733	4139274	Para mí es un tema secundario, no es el tema central.
4140875	4146738	Y en verdad, yo lo que quiero es que elijamos al que pueda hacernos ganar.
4147538	4150560	Simplemente. Si soy yo, seré yo, y si no será otro u otra.
4151520	4156422	Y tu opinión, ¿quién es el mejor posicionado para hacer ganar el frente de todos?
4157524	4158164	Eso no vale.
4159345	4159905	Eso no vale.
4160785	4162526	Tu opinión igual, no hace falta...
4162766	4164347	Es mi opinión.
4164507	4166307	No, no sé, creo que falta todavía tiempo.
4166768	4169689	Creo que hay actores que pueden aparecer en el escenario y que pueden ser
4169709	4170269	candidatos.
4171530	4175091	Y yo lo que aspiro es impulsar a todos.
4176452	4178654	Yo quiero aclarar también que de esto que estamos hablando,
4179635	4183237	no me pueden venir a decir ahora a correrme con el tiempo,
4184018	4188361	porque yo el 17 de noviembre del 21 en la Plaza de Mayo,
4188381	4192905	con la Plaza de Mayo repleta, dije que en las próximas elecciones,
4193105	4198008	las del 2023, los candidatos desde el último Consejal hasta el Presidente
4198028	4202132	de la Nación, debían ser sometidas a unas primarias abiertas,
4202152	4203412	simultáneas y obligatorias.
4204675	4206835	Lo dije el 17 de noviembre del 2021.
4206895	4210737	Entonces nadie venga a verse ahora sorprendido con esta idea.
4210757	4215339	Lo que pasa es que muchos creyeron que, bueno, que era un discurso para la plaza.
4215759	4218640	No, si yo digo semejante cosa es porque estoy convencido.
4220161	4222062	Nadie puede sentirse sorprendido por lo que dije.
4222282	4223923	¿Y vos tenés ganas de otro mandato?
4225304	4226824	qué sé yo, mira, sí sigue el...
4228784	4231645	Sólo me falta que los marcianos bajen de la Argentina.
4231685	4233905	Hubo unos casos, se empezaron a filtrar unos o dos.
4233925	4235266	No me asustes, no me asustes.
4235326	4237106	En Canadá había uno, creo que estoy casi seguro.
4237286	4239506	No me asustes, pero el único que me falta.
4240166	4241687	Yo tengo ganas de ir en el frente de todos,
4241707	4242967	yo tengo ganas de que la Argentina
4242987	4245047	siga por una senda de crecimiento
4245627	4248668	y a ese crecimiento ponerle
4249408	4252269	la cuota de justicia social que hace falta.
4253250	4255852	Tengo la obligación de hablar ahora en términos generales, ¿no?
4255872	4259234	O sea, perspectivas electorales del frente de todos de vuelta.
4259374	4262296	Opinión personal, incluso la discutimos con otras personas,
4262316	4266960	pero yo con la inflación que hay y las predicciones de contracción del PBI
4267000	4269842	para este año, veo muy difícil.
4270142	4272664	O sea, ¿vos ves al peronismo competitivo en su conjunto?
4273405	4276467	Yo lo veo definitivamente competitivo y te digo más.
4278228	4281311	Las perspectivas de inflación que son duras, son difíciles
4281391	4283112	y hay que trabajar para bajarlas.
4286577	4291498	Yo solamente les pido que escuchen lo que dicen nuestros adversarios.
4293139	4297419	Pues nuestros adversarios ya nos anticipan que ellos están de acuerdo con una devaluación furibunda.
4298120	4306762	Lo hicieron en el 2019, en el 2015, perdón, y llevaron la inflación del 2016 al cuarenta y pico por ciento.
4308502	4315984	Cuando Prat-Guy dijo graciosamente, toda la economía se mueve con un dólar de 16 pesos, y descubrió que no era así.
4318244	4321626	Con lo cual, si en verdad a ustedes les preocupa el futuro de la Argentina,
4321686	4324808	escuchen, por favor, las cosas que dicen nuestros adversarios.
4325949	4327810	Escúchenla con mucha atención.
4328931	4329611	Escúchenla, ¿eh?
4329831	4334354	Porque lo que nosotros garantizamos es que vamos a seguir trabajando
4335355	4336835	para que la gente recupere el empleo.
4336856	4340298	Llevamos 30 meses consecutivos de creación de empleo,
4341378	4343860	de empleo registrado.
4345944	4350089	Los salarios han acompañado la inflación porque las pariterias estuvieron siempre abiertas.
4351011	4354075	Hay un millón y medio de puestos de trabajo en la informalidad.
4354275	4356057	Eso es una preocupación para nosotros.
4357119	4358581	Y eso es algo que debemos resolver.
4360184	4365527	Hay un abaratamiento del trabajo, pero no es culpa mía.
4366027	4368548	¿Saben qué lo produce ese abaratamiento?
4369288	4372510	Que Macri hizo caer el salario real 20 puntos.
4373350	4375031	Entonces, ahora, cuando te contratan,
4375611	4377272	te contratan partiendo de ahí abajo.
4378593	4379033	¿Se entiende?
4379053	4381374	Y eso es lo que hace que los sueldos
4382214	4385396	no estén a la altura de lo que deberían estar.
4386496	4388878	La caída real que dejó Macri.
4390419	4392819	Y como hay gente que necesita trabajar, acepta ese sueldo.
4392839	4399401	Entonces, yo creo que cualquiera sea el candidato nuestro, cualquiera,
4400561	4402661	va a preservar estas cosas que a mí me preocupan.
4403922	4410383	Va a preservar la democracia, va a preservar el empleo, va a preservar el crecimiento,
4411363	4414364	se va a dedicar a ver cómo paramos la inflación.
4418168	4420830	va a dedicarse a los que menos tienen,
4422111	4423792	que es una tarea que tenemos nosotros.
4423933	4427376	A mí no me deja tranquilo saber que la pobreza aumentó.
4428296	4431439	Aumentó cuatro puntos con dos años de pandemia, dos años de guerra.
4432760	4434462	Pero yo no hubiera querido que no aumente nada.
4436363	4438625	Y tengo que trabajar para resolver los problemas
4439045	4441167	el lunes de los que están empobrecidos.
4442210	4449274	No en diciembre, el lunes, entonces, yo creo que esa es la gran diferencia.
4450655	4457719	En verdad ellos hablan con un gran desapego de los sectores más humildes de la Argentina.
4459020	4465204	Hablan con mucha desaprensión. Hablan con mucha desaprensión de los sectores medios.
4466805	4470507	Los sectores medios, que muchas veces nos miran de reojos a nosotros,
4471789	4474230	No tienen en cuenta que nosotros pagamos durante la pandemia
4474270	4475731	el sueldo de todos los trabajadores.
4476951	4477771	No tienen en cuenta eso.
4477831	4479232	No tienen en cuenta que debimos al IFE.
4479572	4481633	No tienen en cuenta que a los pequeños comerciantes
4483214	4487115	les dimos créditos a tasa cero, a empezar a pagar un año después.
4488376	4489616	No tienen en cuenta nada de eso.
4490777	4491857	Y eso lo hubiera hecho Macri.
4492617	4495259	Pues yo lo que recuerdo es que cuando la pandemia se desató,
4495919	4497439	Macri me dijo no pares la economía,
4497559	4499100	se van a morir los que se tengan que morir.
4499760	4500561	No pares la economía.
4501863	4505485	Y mi respuesta fue, yo a la economía la puedo recuperar, pero a la vida no.
4506746	4507367	Y tuve razón.
4508948	4517054	Caímos 9 puntos en el 2020, crecimos 10.8, si no me equivoco, en el 2021.
4518275	4525281	Entonces, esa es la gran diferencia entre ellos y nosotros.
4526842	4527863	Esa es la gran diferencia.
4529705	4535748	Hay en ellos una desaprensión muy grande, por el trabajador,
4535768	4539991	por... Para ellos, todo eso es un problema, ¿no?
4540551	4546534	El trabajo es un costo, decía Páncri, y para mí el trabajo no,
4546554	4550457	para mí el trabajo es la fuerza que motoriza la economía,
4550497	4554139	cómo hacer un costo, es una inversión social el trabajo.
4556616	4561160	Y si yo creo que estas miradas, la gente las va a ver al momento de la votación.
4562581	4565123	Los va a ver y se va a dar cuenta de que no somos lo mismo.
4566223	4566964	No somos lo mismo.
4569226	4571047	Ellos dejaron de construir hospitales.
4571187	4573349	Yo tuve que construir hospitales en tiempo récord.
4574870	4577372	Ellos dejaron de distribuir respiradores artificiales.
4577392	4581695	Yo tuve que poner 4.000 camas de terapia intensiva en tiempo récord,
4582195	4583396	que en la Argentina no existían.
4584999	4606019	Ellos creían que las universidades había que dejar de crearlas porque en verdad cómo un hijo del pobre va a terminar la universidad y nosotros no paramos de crear universidades y de mejorar las instalaciones de las universidades existentes porque está probado que el que estudia no va a la universidad, la universidad va a buscar al que estudia.
4607222	4611204	Si vos acercás la universidad al barrio del que quiere estudiar,
4611364	4612045	ese va a estudiar.
4613126	4617748	Pero si vos lo vas a obligar a que tenga que mudarse de su lugar de origen
4618569	4623212	o trasladarse con dos horas de viaje diariamente para ir a estudiar,
4623232	4625733	van a ser muchos los que dejen de estudiar.
4627274	4627874	Hay muchos...
4628495	4631316	Nosotros creemos en la educación pública, ellos no creen.
4632857	4635759	Nosotros creemos en la ciencia y en la tecnología.
4637421	4639642	Nosotros apostamos a nuestros científicos.
4640722	4643683	Yo que anduve penando buscando vacunas por el mundo,
4643703	4647505	ahora con orgullo digo que tenemos en la Universidad de San Martín
4648365	4652367	casi terminada la vacuna contra el Covid hecha por argentinos.
4653047	4653727	¿Quiénes lo hicieron?
4654568	4656829	Científicos del Conicet de la Universidad de San Martín
4656849	4659050	asociados con un laboratorio privado.
4661317	4667899	Esa es la diferencia, nosotros seguimos haciendo satélites y ellos creyeron que había que descontinuarlos.
4669379	4670399	Esa es la diferencia.
4671800	4674900	¿Qué nos hizo a nosotros diferentes como sociedad en América Latina?
4675300	4677901	La cantidad de derechos que reconocimos.
4679381	4683242	Sarmiento y Alverdi empezaron a reconocer los primeros derechos con la educación pública.
4684803	4688124	La reforma universitaria del 18, que era una universidad abierta,
4688144	4691565	de cabezas abiertas, Perón la hizo absolutamente gratuita
4691585	4693945	y creó además una universidad para los hijos de los trabajadores,
4694285	4697126	que es la Universidad Tecnológica, que es de las mejores universidades
4697546	4700066	en materia de ingeniería que hay en la Argentina.
4703047	4705928	Después, Perón le dio derechos a los que trabajaban,
4706668	4710509	les reconoció vacaciones pagas, les reconoció el aguinaldo,
4710969	4712629	les dio el derecho a sindicalizarse.
4714230	4719831	Después, con Néstor y Cristina, se ampliaron derechos la UH,
4720872	4723612	el matrimonio igualitario, la identidad de género.
4724833	4730374	Conmigo avanzamos con la interrupción voluntaria del embarazo,
4731074	4734395	con la ley de los 1000 días, con la tarjeta alimentar,
4736836	4739916	con el documento no binario.
4741177	4743197	Cada vez que fuimos enestando esos pasos,
4745969	4753350	mejoramos la sociedad, nosotros hicimos alrededor,
4753370	4758971	tenemos 167 obras en marcha mejorando universidades.
4760112	4763472	Inauguré el edificio de la Universidad de Tierra del Fuego
4763492	4766953	que no tenía, inauguré el edificio de farmacia
4766973	4768913	bioquímica en Misiones que no tenía,
4769934	4773994	y inauguramos sedes universitarias en Meryl, San Luis.
4776450	4782451	Creamos un edificio en la Universidad de San Martín, donde se está haciendo la vacuna.
4784892	4789653	Creamos un edificio nuevo en la Universidad de Jauretche, de Florencio Varela.
4790933	4792313	Te digo las que fue.
4793733	4796954	Pertemos 167, de las cuales alrededor de 50 ya están terminadas.
4799915	4803676	¿Sabes cuántas hizo Macri, cuántas intervenciones y edilizias hizo Macri
4804196	4805356	a lo largo de cuatro años?
4806276	4807737	Una, en una universidad.
4809097	4810397	Una, una.
4812018	4814458	Macri construyó 14.000 viviendas,
4815098	4816739	que además se pagaban con el crédito UBA.
4818139	4820719	Nosotros hicimos ya 100.000 viviendas,
4820779	4822320	estoy por enterar la vivienda 100.000 en estos días.
4823961	4828462	Vamos a terminar entreviendo el mandato con 150.000 viviendas aproximadamente,
4828762	4832803	porque hay 140.000 en proceso de construcción.
4834963	4837704	¿Sabés cómo se actualizan las cuotas de créditos?
4839244	4841925	Son el 90% de la variación salarial.
4843745	4844805	¿Te das cuenta de la diferencia?
4846066	4848566	Dimos alrededor de 100.000 créditos
4849707	4853107	para que las personas que tuvieran un lote pudieran construir sus casas.
4854748	4856389	Y ¿sabés cómo se actualizan esos créditos?
4857089	4858550	En función del salario de la gente.
4859550	4862271	Es un porcentaje del aumento que reciben de salario.
4863951	4865532	Te das cuenta que no es todo lo mismo.
4866192	4869353	Yo sé que la gente cuando llegue el momento se va a dar cuenta que no es todo lo mismo.
4871854	4879957	¿Vos cómo lees la bajada de Macri de la ecuación de cara al Juntos por el Cambio, por ejemplo?
4879997	4882878	¿Cómo crees que los reconfigura, los fortalece, los expone?
4883879	4888242	No, yo creo que él fue muy consciente de su imposibilidad de triunfar en una elección, simplemente.
4888262	4892165	Y hizo, tomó una decisión correcta, creo que tomó una decisión correcta.
4893006	4895808	Porque también te escuché estos días, no acuerdo dónde lo dijiste,
4895828	4898530	pero preocupado por el fenómeno de Milé y por ejemplo, creo que...
4898550	4902073	No, pero a mí no me preocupa el fenómeno de Milé, me preocupa y no me preocupa.
4902513	4903634	Yo lo que solo marqué...
4905057	4909740	A Millet lo ofendió mucho, pero solo lo que marqué es que muchas veces
4909800	4915184	en las democracias, sectores autoritarios se valen de la democracia
4915204	4918346	para acceder al poder y después construir desde el poder
4918766	4922989	su propio autoritarismo, y puse el ejemplo que todos conocemos,
4923310	4923930	el de Hitler.
4926712	4929374	Esto pasa en muchos lugares del mundo hoy en día.
4930375	4931656	Millet no es distinto a Vox.
4935039	4943502	en España. Y en Alemania la cantidad de diputados neo nazis que han llegado es un tema preocupante.
4943522	4949604	Y que Le Pen siga sacando 25 puntos es un tema preocupante.
4952065	4956367	Y que Trump haya sacado los votos que sacó es un tema preocupante.
4956407	4959428	Y que Bolsonaro haya sacado los votos que sacó es un tema preocupante.
4960988	4962449	Esto no pasa sólo en Argentina.
4964286	4967547	pasa en el mundo, y es un tema que debe preocuparnos.
4968467	4973769	La Argentina además ya ha tenido historias de autoritarios que
4973789	4975890	usaron la democracia para tratar de llegar, Bussi,
4977651	4980892	el general Genocida, Pati, el comisario torturador.
4981792	4982792	Ahí te doy dos ejemplos.
4984353	4990695	Entonces, cuando yo escucho que me hablan de democracia,
4990935	4993136	hay gente que dice que es mentira.
4995098	4998500	el terrorismo de estado en Argentina,
4998520	5002422	que peligro que es que disfrazados de demócratas
5003323	5004664	lleguen autoritarios al poder.
5006545	5007185	Esto es lo que pienso.
5008366	5010787	Después, ayer anoche vi un reportaje
5010807	5012268	que hizo el Gato Silvestre al Papa,
5012368	5014530	y el Papa dice lo mismo que digo yo.
5014550	5016691	Al Papa no le contestó mi ley, pero dice más o menos...
5020540	5022302	Sí, sí, que está preocupado por el mismo fenómeno en sí.
5022382	5023002	Exactamente.
5023042	5030247	¿Vos no lees en esas emergencias una deuda pendiente de la dirigencia política?
5030287	5031628	No, ¿sabes qué es lo que creo?
5031768	5035671	No, que nosotros tenemos, digo, están en democracia.
5037113	5038814	En el 2015 con el 54% de inflación y 36 puntos de pobreza,
5038834	5044217	y en el 2019 con casi 100 puntos de inflación y 40 puntos de pobreza,
5044257	5046058	hay una deuda de la democracia muy grande.
5046078	5049459	Si uno mira los últimos 40 años de la historia argentina,
5049479	5051340	el promedio de inflación anual es del 64%.
5064588	5072691	hay una deuda muy grande de la democracia por corregir estas cosas.
5072731	5078173	Ahora, yo creo que estos problemas se arreglan con más democracia,
5078513	5081734	no con menos democracia, con más democracia.
5083035	5086496	Porque la democracia, ante otras cosas, te genera controles sociales
5086516	5088697	que no le permiten a un presidente hacer lo que se le da la gana.
5090017	5093019	Yo me pregunto qué pasaría si yo hoy decidiera quitarle el 13%
5095680	5098362	del sueldo a los jubilados, como un día hizo Bullrich.
5100023	5100543	¿Qué pasaría?
5102824	5105325	Bueno, terminaría como terminó Bullrich y de la rúa.
5108127	5111248	La democracia sirve de mucho, también es un control para el que gobierna.
5114250	5116891	Te iba a preguntar también al respecto. ¿Querés sumarte?
5117191	5118412	Dale, un poquito se me enfrió ya.
5120894	5125296	Tengo pues preguntas puntuales de hechos concretos que quise saber porque nosotros
5125316	5130699	diagnosticamos que no existe por decisión propia el albertismo y sin
5130719	5135021	embargo el núcleo de discusiones del frente de todos orbitó sobre personas
5135081	5141283	que yo no sé si se definieron por justamente pertenencia o por no ser de
5141324	5144565	otro bloque ordenado. Para mí un gran interrogante fue siempre vos hablaste
5144605	5147166	hiciste toda una cronología de la negociación de la deuda. ¿Qué pasó con
5147206	5148327	Guzmán por ejemplo?
5148908	5154830	porque Guzmán, de un momento a otro, o sea, Guzmán parecía resistir desde una posición
5155010	5160032	albertista, entre comillas, y después cuando se fue, fue como una suerte de
5160052	5162533	prenda común, rechazo de los acreedores diciendo, no, esta no es la manera.
5163353	5165254	¿Qué pasa ahí? ¿Qué sucede en ese...?
5165414	5167215	No, eso tenía que preguntárselo a Guzmán.
5167515	5171997	Yo la verdad es que lamenté mucho el modo que él dijo al gobierno.
5173778	5177361	Digo esto y también digo que siempre voy a estar agradecido a Sergio Massa,
5177401	5181463	porque la verdad es que se hizo cargo en un momento muy difícil
5182424	5185766	y la va llevando, con muchas dificultades, la va llevando.
5186266	5188728	Sé del esfuerzo que le pone, sé de la garra que le pone,
5189569	5192891	y la verdad es que tengo gratitud eterna a Sergio,
5193091	5193451	porque...
5194794	5199737	porque todo era muy muy difícil en ese momento, muy difícil en ese momento, hay que acordarse.
5199757	5204341	La oposición y los medios de comunicación ya estaban hablando de una asamblea legislativa
5205441	5209524	que me iba a sacar del gobierno, hay que acordarse, hay que acordarse.
5211406	5217250	Y si bien yo nunca pensé en eso, hubo durante semanas insistentemente
5218071	5222054	una prédica constante de los grandes medios y de la oposición en ese sentido.
5224617	5231879	Gouman no habrá resistido, no sé, lo que sí creo que no hizo bien lo que hizo
5231899	5241662	cuando Seydl Yagy se fue y el modo que lo hizo, y la suerte de que Sergio 15 días
5241682	5246564	después se pudiera hacer cargo de eso, Silvino Bataque se hizo un esfuerzo
5246584	5251126	enorme también en el medio, yo lo agradezco mucho siempre, pero el trabajo de Sergio es
5253888	5261693	Tan difícil como inesperado para él, creo que no buscaba nunca ser Ministro de Economía.
5262534	5265396	Se hizo cargo, se hizo cargo bien, se hizo cargo con un buen equipo.
5266557	5271420	Y las dificultades que nosotros estamos viviendo, de inflación, de pobreza,
5272361	5275463	no son resultados de Sergio.
5276804	5280006	Es la economía, con todas las dificultades que la economía tiene.
5281427	5282788	Es lo que dice Biden.
5284190	5288352	Yo sé que usted recibió una economía destruida de su predecesor.
5289853	5290713	Eso pesa mucho.
5291954	5294995	Y el trabajo de Sergio es un trabajo encomiable, definitivamente.
5295856	5297216	A veces parece ser como...
5298217	5301098	Si hoy por hoy hay una posición común en el frente de todos,
5301278	5302779	es que desde todos los sectores dicen
5303379	5305120	masa está haciendo un...
5306020	5307661	iba a usar el calificativo, gran trabajo.
5307681	5309522	No sé si gran trabajo, pero todos reconocen como
5310022	5311543	el esfuerzo, el laburo.
5312563	5313324	Hoy por hoy,
5314485	5320330	¿Cuál es tu núcleo decisor o tu núcleo para tomar, para discutir la realidad incluso?
5320350	5323012	O sea, es porque te pregunto, me acuerdo en su momento cuando agarrabas y decías,
