start	end	text
3016930	3022153	ciertos conceptos o lo autogestivo, las carreras de la UBA, por lo menos
3022173	3027417	comunicación, te impulsan a buscarte vos y desmitificar la idea de que te llamen
3027437	3031940	de un medio, que te llamen de... Bueno, tenemos las herramientas para
3032620	3038564	crear nuestras propias plataformas o ser nuestras propias plataformas.
3040586	3045908	Así que, nada, después me fui yendo para ese lugar.
3045988	3050889	Un día me di cuenta que no tenía que pensarlo.
3050969	3054590	Uy, soy actor o soy director o soy guionista.
3054610	3058592	Y como que había algo que podía hacer todo eso un poco, ¿viste?
3059312	3063453	Y que según el caso podía elegir a veces actuar o a veces todo junto.
3063633	3066874	¿Y cuándo? ¿Cuándo te diste cuenta de eso?
3066914	3068054	Un día me di cuenta, ¿viste?
3068074	3068595	Que podía...
3069555	3071296	Ya lo conté en otro lugar, pero te lo cuento.
3071316	3072936	Dale, dale, yo no lo sé.
3072956	3073977	Vale repetir.
3073997	3076797	Pero me da vergüenza porque la serie,
3076957	3079058	¿viste que los escalones están en tu mente?
3079098	3081039	Hay una frase que es un poco
3081159	3083059	una parodia, esta idea
3083259	3085040	New Age Positivista.
3085760	3087500	Pero estaba leyendo un libro de autoayuda
3087520	3089581	que llama El Camino del Artista.
3089601	3091481	¿Lo leíste? No.
3091402	3093442	No lo creas, ¿o sí?
3093522	3096443	La autoyuda está muy despreciada y a veces uno le cosa a autoyuda
3096463	3099363	y vos sabrás decir, hermano, que si yo creo en mí mismo
3099463	3101103	la rompo también. Y también no.
3101403	3104824	Porque justamente hay condicionamientos sociales
3104964	3106384	y culturales y personales
3106424	3108624	que te hacen que te la pongas en una pared y sufras
3108644	3110985	porque vos solo no podés. Exacto.
3111125	3112365	Entonces, tienes esa contradicción.
3112385	3116065	Pero como que había algo de ponerle el nombre artista
3116446	3119246	y algo de escribir, que es lo que uno quiere todas las mañanas,
3119426	3121206	te hacen escribir, escribir, escribir.
3122627	3129850	y nada yo en ese momento estaba mal con la carrera pero yo entre a yo hice dos
3129870	3134992	veces el ingreso a la NERC mientras hacía la carrera y entran 10 si lo sé
3135212	3141714	que 11 la primera vez no malísimo y malísimo pero vos te avisan que sos 11
3141794	3145776	siento que quedas suplente quedas como suplente hay dos que quedan como
3145796	3147817	suplentes se anotan 300 en dirección
3149618	3157079	Lo conozco el tema porque un amigo mío, Tomás Obregón, le mando un gran saludo, está en Australia ahora.
3157220	3160520	Ahora es programador. Fijate cómo matan sus sueños, ¿te das cuenta?
3161080	3167102	Él estudió cine al principio, quería entrar en la anarquía. Yo recuerdo todo ese proceso muy de cerca de él porque era difícil.
3167302	3171903	Era como toda una élite de élite, ¿viste?
3172043	3176124	Ah, querés hacer cine, bueno, mata al compañerito que tenés al lado, superalo.
3176224	3178924	Pero no sabía que te avisaban si estabas once.
3179865	3184287	Primero, que te avisan porque hay un coloquio de los primeros 20, donde quedan de 20 quedan 10.
3185787	3189409	Entonces, ya se hace esa instancia y, bueno, después me avisaron porque era suplente.
3189469	3195271	Y la segunda vez me anoté al año siguiente y quedé entre los primeros 20 también, pero no.
3195411	3199973	Entonces, dije, bueno, termino mi carrera y mientras hago otras materias de diseño, imagen y sonido,
3199993	3202114	como, bueno, terminé pasando por diseño, imagen y sonido.
3202134	3202414	Claro.
3202515	3205778	Pero nada, estaba leyendo ese libro en ese momento
3205878	3208360	y estaba en la calle y como que me emocioné y me puse a llorar
3208400	3213904	porque sentí que, no sé, es raro decir artista, ¿viste?
3213924	3217466	Pero que de alguna manera iba por ahí y que podía ser un poco de todo.
3217486	3218807	¿Sentiste el llamado?
3219509	3225132	Sí, que no tenía que seguir dando vueltas, ¿viste?
3225212	3228054	Eso que estaba todo el tiempo desde el curso de orientación
3228114	3230695	y antes, evidentemente, que era claro para todos, menos para mí.
3230976	3231236	Claro.
3231736	3235178	Y que yo le venía esquivando porque sentía que no era lo suficientemente bueno
3235598	3237519	o porque sentía que tenía que estar seguro, 100 %,
3238260	3241782	o porque sentía que en la Argentina no se hacían cosas
3241802	3243663	que a mí me interesaban tanto.
3244344	3248027	gente que actúa y dirige y, qué sé yo, en ese momento, cuando tenía 18,
3248547	3250588	los colegas que veía que estaban en el mundo del cine
3250608	3254091	o estaban en la publicidad o, no sé, los que tenía cerca, ¿no?
3254251	3259735	O en la tele, pero me costaba verme a mí en...
3260517	3265778	En eso, y de repente sentí, bueno, es esto, algún día actuaré, dirigiré, algún día haré las cosas,
3265998	3270800	y ya está, como dejo de buscar, encontré, viste, que un poco, por ahí después te perdés,
3271020	3276042	pero como que hay un momento que encontrás algo, yo tenía, yo estaba tan angustiado a los...
3277383	3283969	a los 26 años que tenía una pared de corcho y puse en un papel puse estoy buscando y lo
3283989	3289314	clave en la pared de corcho porque necesitaba tipo tranqui, o sea, te vas a tomar un tiempo
3289354	3294999	para buscar, o sea, van acá, van acá que ya vas a encontrar como no te desesperes, ¿viste?
3297283	3303388	No sé, me parece que siempre hay que buscar una vez que me escribió ahora para felicitarme
3303408	3308152	por la serie de esa época y digo, bueno, ojalá que hayas encontrado lo que estás
3308232	3310193	buscando y que sigas buscando un poco también.
3310213	3310594	Lindo.
3310814	3310834	Sí.
3311496	3321546	A mí me parece emocionante lo que decís, o sea, no siento que sea raro, yo respeto mucho la categoría artista, hay que jugársela para ser artista, no es fácil.
3321586	3329613	Y además es muy claro, si yo te digo que al ver División Palermo sentí una suerte de alivio en términos de esto ahora existe,
3330636	3334757	Yo creo, en parte, que si hoy hay un pibe de 18 años que no sabe bien qué quiere,
3335037	3339339	yo creo que es un ejemplo de algo que se puede hacer, o sea, que puede existir.
3339399	3342420	Es un montón eso. Para mí eso, en esos términos, no existía antes.
3343200	3344660	O sea, así de como de...
3344901	3346021	Che, podemos hacer esto.
3346321	3347341	Claro, exacto.
3347461	3349902	Pero también son fallas en la Matrix, a veces, ¿viste?
3349982	3350302	A veces, sí.
3350322	3353023	Porque, digamos, todo por dos pesos, o en su momento...
3353423	3357925	Digo, cha-cha-cha, en un marco de la televisión argentina de una época, es un...
3360706	3363829	No sé, algo raro, un bicho raro, pero por suerte después marcó
3365010	3369154	todo por dos pesos, abrió un camino en el humor televisivo argentino.
3369294	3372637	Esas fallas en la mátriga que después, por ahí, así que quizás...
3372958	3376301	Y van haciendo precedente, van haciendo legado, ¿viste?
3376561	3380564	Yo no estoy diciendo, ¿viste? Uno arranca, no, esto es fundacional, no hubo nada antes.
3380805	3382026	Hay cosas antes, hay tradición.
3383408	3387890	Pero en los términos en los que está hecho esto, para mí, es nuevo, ¿viste?
3388430	3393313	Es nuevo. Espero que siga. Yo quiero temporada dos, todo, ¿viste?
3393553	3395994	Pero me parece recontra importante y me parece importante también...
3397254	3400616	Yo creo que en tu historia personal y la historia que tenemos todos,
3400636	3402537	que uno siempre se está un poco buscando a uno mismo.
3402557	3405038	Uno siempre está buscando. A mí me encanta la categoría buscador, ¿viste?
3405058	3407979	Yo jugaba mucho con lo de buscador de la verdad. Uno va buscando, ¿viste?
3407999	3411360	Y eso te va moviendo, te vas descubriendo en el proceso.
3413882	3421366	Hay que jugársela a ser artista, porque ahora se dice, no soy artista, en realidad lo que uno siente es ese pudor, lo que vos decís tipo...
3421386	3425588	Uy, qué vergüenza, porque nadie dice que sos buen artista, vos sos un artista de mierda, ¿no?
3425848	3430610	Pero ya artista es la palabra... ¿por qué será? ¿Quién te definió artista?
3430891	3436053	Y sobre todo, cuando hablás de comedia, ¿artista qué? Artista es el que llora.
3437755	3446159	se profundiza las emociones y las saca. Pero, bueno, nada. Yo lo cuento más que nada porque
3446179	3453083	sentí que no sé, que no tenía que ser tan específico todo, ¿viste? Que uno se puede
3453123	3459506	mover en un área más grande de soy actor. Las artes están medio ahí, medio mezcladas.
3459686	3460287	Se superponen.
3461589	3463789	¿Vos qué empezaste a hacer? Una vez que dijiste, listo, soy esto,
3464189	3467431	empezaste como más activamente a decir, bueno, a ver, ¿qué saco?
3467451	3471672	Yo daba clases de cine... Yo pasé, tipo, de cadete de estudio de arquitectura,
3472132	3473853	pear volantes, blá, todo eso, ¿no?
3474913	3475874	Y muchos años...
3476694	3479795	Y un año le dije a mis viejos, por favor, bánquenme un año, un año,
3479855	3483036	y yo... Necesito no trabajar... Yo estaba así a la carrera, ¿no?
3483436	3488378	Pero les pedí un año y dejé de trabajar de cadete de estudio de arquitectura.
3488779	3491521	Fuiste a hacer una petición formal. Sí, a la pieza de mis viejos.
3491541	3493663	Para ser artista. ¿Cómo fue esa escena?
3495364	3496465	Mis viejos ahí... ¿Edad?
3496485	3496725	No sé, 23, 24.
3497686	3500207	23, 24. Fuiste, te personaste y dijiste...
3500267	3502729	Ay, algo que tengo que hablar. Sí.
3503169	3504490	Soy un artista. No, no.
3504691	3507733	Necesito que... No, ya no sabía que era. Necesito que banque en un año.
3508393	3510575	Un año. Un año no quiero trabajar. La cara de mi viejo.
3511235	3514838	Cara de ojete. Bueno, puede ser. Vamos a pensar.
3515478	3517560	Y me bancaron ese año y yo, después de ese año,
3518822	3520384	Empecé a dar clases de cine para chicos.
3520484	3522506	Durante diez años di clases de cine para chicos.
3523147	3525529	Primero en un country donde mi viejo era director.
3525550	3529594	Después en Igueche siento que necesitaba ver otros espacios.
3529634	3533318	Entonces empecé a dar una fundación en Mirre y El Pino
3534700	3536522	para chicos de un barrio muy humilde.
3537885	3541186	después en cine en lugares privados y después en un programa ya medios en la escuela
3541206	3545208	de gobierno de la ciudad, donde íbamos rotando por las escuelas y estábamos un año en un curso.
3545228	3548049	Entonces, diez años de clase de cine para chicos.
3549670	3556413	Y otro momento que me acuerdo, como que mis viejos...
3558515	3561978	Yo me iba bien en el colegio, pero en un momento empezaron a preocuparse.
3562438	3562799	¿Por qué?
3562839	3567302	Porque vivía con ellos, tenía 26 años, tenía un córter que decía, estoy buscando.
3573208	3575369	Les había pedido un año semántico de trabajo.
3575389	3578591	Ahora tiene toda una connotación muy diferente.
3578951	3580112	Estoy...
3580132	3581133	Qué patético. Sí.
3581913	3582854	¡Ja, ja!
3582954	3584455	Si amplías el plano. Sí.
3584575	3586757	Era una escena inspiracional, chiquita.
3586777	3588057	Hasta que lo ves del lado del padre.
3588658	3590679	¡Ja, ja, ja! Es un escenón.
3591219	3593061	Primero todo emotivo, inspiracional.
3593141	3594282	Se amplía el plano y está el padre.
3594302	3594962	La concha de su madre.
3594982	3596423	Tengo que prestar el auto, pelotudo.
3598345	3606750	Y una vez mi viejo, yo estaba haciendo canto, tocando la guitarra y mi viejo, mira, me dice, uff.
3607230	3607450	Basta.
3607470	3611312	Me dice, qué pena que pierdas el tiempo en estas, pero tú me dices, mi viejo...
3611572	3613093	Demoledora. Cierra ese...
3613133	3615054	Hoy mi viejo hace coro, entró en un coro.
3615954	3620797	Pero viste cómo son las cosas, pero en ese momento me dijo eso porque todos también nos vamos abriendo.
3621437	3624679	Pero bueno, nada. Y me acuerdo mucho del momento...
3626401	3633864	mis viejos preocupados y yo les muestro el primer corte de mi documental de un
3633884	3638107	documental que yo hice se llama salir escena que era mi tesis de la de la
3638127	3641408	facultad y lo vieron y dijeron a ok
3642629	3647531	¿necesitas tiempo? ¿que necesitas? ¿le gustó? Sí, dijeron acá hay algo. ¿acá hay algo?
3647771	3650353	Sí, no está tan perdido
3650254	3652816	No es un looper, o sea, no es que lo...
3652976	3654097	¡Ah! Lo estoy buscando...
3654137	3655638	Está buscando algo.
3655738	3658040	Sí, sí, sí. ¿Qué noitas? ¿Qué noitas? ¿Que te ayudemos en qué?
3659462	3666165	Y bueno nada, cambió un poco. Siempre me bancaron ¿no? Pero después de bancarme
3666185	3669867	tanto tiempo estaban preocupados. Y en un momento yo estaba dando talleres de cine
3670267	3675410	para chicos y me llama Garabal para un programa de TV pública.
3676871	3680332	Llamó Tomate la tarde, donde yo era notero de la TV pública.
3681834	3687677	y tenía que ir una semana a cada provincia de la Argentina y hacer notas y demás.
3687797	3693360	Entonces renuncié a mi trabajo de 10 años para eso y ese año se cerró el programa
3693380	3696842	y estuve desocupado por primera vez hace mucho tiempo.
3697542	3704586	Y en medio de casualidad, Martín Piroján, que me llamó para escribir por neglado,
3704626	3709368	así que empezamos, pues me quedé sin trabajo de nuevo, después acumulé una deuda con
3709388	3710529	mi padre, importante.
3711751	3717675	y después todo empezó a fluir, mágicamente. Tremendo. Todo empezó a fluir y de vuelta por
3717715	3722879	un helado y empezaron a llamarme para actuar en cosas y demás y a partir de las cosas que iba
3722899	3730926	subiendo yo a mis redes y eso, ¿no? Como no, no fue que en un casting que empezaron a conocer por
3730946	3731626	las cosas que hacías.
3731648	3737131	Yo las primeras veces que vi cosas tuyas de hecho fueron así, videos en redes, que aparte
3737251	3741034	eso siempre me gustaron mucho, o sea, lo digo de verdad, no porque esté comprometido ahora
3741054	3744436	que estamos con dos micrófonos adelante, siempre lo que me hacía reír mucho y siento
3744456	3747338	que vos sos muy bueno además en esto, ahora lo entiendo con la lógica del gag.
3748060	3760927	Pero haces reír bastante en una baldosa, en un espacio chiquito, y en eso con los videos no es fácil generar el entre, el compromiso, el remate en un videito corto.
3761668	3762888	Yo no lograba que...
3766012	3770975	que me produzcan nada y Garabal me decía, bueno, ¿por qué no empezaba a subir videos a Instagram?
3770995	3777199	Digamos, hice una serie sketch muy cortita para el 1-3 de cuatro o cinco capítulos, medio de casualidad,
3777639	3784544	porque Piro no podía hacer más tiempo libre y me dijo, che, me queda este presupuesto, ¿querés hacer esto?
3784944	3787746	Y medio que un 3 aceptó, porque estaba...
3788488	3789268	Porque los confundió.
3789328	3791410	Tenía que hacer una entrega, porque algo teníamos que entregarle.
3791450	3795434	Y entonces eso, 2015, y después no lo graba, no lo graba, no lo graba.
3796275	3798537	Y Martín me dice ¿Dónde están las redes de Martín Garval?
3798557	3802700	Y empecé a subir esos videitos que tenías un minuto de máximo.
3802720	3803141	Claro.
3803541	3806023	Y actuabas y dijiste ¿Vos? Y lo distas ¿Vos?
3807646	3813151	Y entonces, nada, eso. Fue un poco la plataforma para que me empiecen a llamar.
3813271	3816434	Y me acuerdo cuando hice el video de la quema de drogas.
3816534	3818076	Eso fue una locura.
3818096	3821299	Me llama justo al día siguiente One Ride para actuar en Casi Feliz.
3821379	3825342	Y digamos, ya actuaba con mis amigos, pero empecé a actuar para plataformas.
3825722	3828705	Entonces todo se empezó a dar, pero básicamente por remarla.
3829267	3831390	y por empezar a mostrar lo que hago.
3831470	3833832	El documental me llevó a hacer un corto,
3833853	3835514	el corto lo vio Piro Jansky y me llamó para...
3835594	3836976	Y todo es medio que...
3838177	3840360	Es como que mi único consejo es...
3841924	3843385	Que alguien los banque.
3844706	3847089	Un consejo es entrar a la pieza de tus viejos.
3847109	3849251	Se muy convincente. No, no, no.
3850191	3852754	Lamentablemente es difícil,
3853314	3856457	pero poder producir uno sus propias cosas y mostrarlas,
3856517	3860321	me parece, con amigos y también solo.
3860942	3863304	Y tratar de mostrar lo que uno puede hacer y ya sé.
3864146	3867847	Hablas mucho tanto de Garaval como de Pirojanski. ¿Vos ellos cómo los conoces?
3867967	3871648	¿Se conocen de hace mucho tiempo y vienen laburando juntos, eran amigos?
3872008	3875149	No, medio de casualidad, por círculos en común.
3875529	3880470	Yo estudié en la escuela de Nora Moseinko, que Pirojanski estudió porque es la formación de Madasín For Fight.
3880490	3883330	Todo ese grupo de gente sale de ubicarse en ese programa.
3883591	3887872	Madasín For Fight, un programa con Mexur Tiberea, que dirigía Lucrecia Martel.
3888052	3888192	Mirá.
3889052	3892353	para chicos, y es una cosa medio revolucionaria para él,
3892373	3895834	porque son todos chicos actuando unas cosas increíbles.
3896234	3898035	Viol de Urtisberea, Juli Silver...
3898155	3899655	Bueno, un montón de actores.
3900035	3902836	Martín Pina, un montón del semillero de lo que hoy son
3903336	3904857	actores de comedia y de drama también.
3905697	3907137	Entonces, veníamos como de la misma formación,
3907157	3909778	teníamos amigos en común, Martín vio las cosas que hacía
3909858	3914360	y me llamó. Y con Garaval, en una estación de Rosario de...
3915240	3925404	de Bondi, porque yo le escribí para hacer el afiche de mi documental y él dibujaba,
3925424	3930906	viste que dibuja, entonces le pedí que me haga un afiche, me dijo, bueno, qué querés,
3930966	3935627	le di tres vueltas o seis, porque yo soy bastante vueltero, y me dijo, no, no, esto no lo vamos
3935687	3937388	a hacer, ahí quedó nuestro vínculo.
3938549	3941212	¿Puedes pedirle algo y que él diga no?
3941512	3944976	Sí, le iba a pagar. Claro, y él rechazó el pago.
3945036	3946798	Y de cuando me conocí un poquito, me lo rechazó.
3946878	3949320	O sea, le rechazó el pago y el trabajo.
3950221	3952684	Y fuimos los dos… Yo fui con el documental
3952744	3956207	que había ganado un premio al Festival latinoamericano de Rosario.
3956248	3957969	Había ganado con un corto que había hecho él.
3959533	3959633	Eh...
3959973	3961715	Vos otra vez.
3961775	3963016	Sí, no nos conocíamos personalmente.
3963056	3964337	Empezamos a charlar, pegamos buena onda.
3964858	3967881	Nos empezamos a contar las cosas y que hacía cada uno.
3967921	3970543	No había hecho famoso, no había hecho su serie.
3971544	3973085	Yo estaba subiendo unos videos a YouTube
3973186	3975608	y empezamos a charlar y como encontramos como un vínculo
3976429	3978090	tal que yo me tenía aquí a las 12 de la noche
3978110	3978931	y me perdí mi...
3979814	3982736	El pasaje a las 12 de la noche, él tenía la una,
3983176	3986379	yo me perdí el mío, me colgué,
3986419	3988881	me tuve que quedar hasta las 2 de la mañana,
3989521	3992003	porque él no había lugar, él se fue primero,
3992243	3995846	el de él tuvo un accidente, tuvo que volver a la terminal,
3995866	3999149	yo ya me había ido, pero en esa noche de charla
3999189	4003072	empezó esa relación de amistad y demás.
4003613	4007814	Fundamental también esto de la colectividad creativa, ¿no?
4007834	4011295	Sí, yo los nombro ellos, pero la verdad es que tengo un montón de amigos
4011715	4015496	que por ahí no son famosos y por ahí si yo te digo…
4015516	4017697	Que les metan ganas, entonces. …Román, Gastón, Natalia,
4017957	4020597	por lo que sea, mi familia, mi hermana.
4021097	4024118	Mucha gente que le quemó la cabeza durante muchos años
4024718	4028119	que están ahí, que me ayudan.
4028639	4031019	Sobre todo porque perdés noción de qué es gracioso y qué no es.
4031079	4032620	Eso es muy loco.
4033721	4037063	¿Te diga esto, desgraciado? Cuando manoseaste tanto algo,
4037543	4041426	lo ves a la vez 50 que lo ves, probablemente lo veas así.
4041807	4042948	Sí. O sea, no es que…
4043368	4046470	Mal. La vez 50 te escribiste tres veces, lo actuaste siete,
4046831	4048492	lo editaste veinte…
4049373	4051594	Y ya no sabés, ya perdés noción.
4051654	4054877	Eso a mí me sorprende mucho que nos destaquen cosas que…
4054897	4058460	Ah… Funcionó. Yo pensé que no.
4059020	4059921	Pero está, está.
4060181	4062383	Y ahí se completa el círculo, ese proceso mágico.
4062423	4063043	Espectacular.
4063285	4065727	O sea, es que estaba pensando una cosita colgada de antes,
4065767	4068969	pero me quedé con la cosa esta familiar.
4070130	4071331	Qué grosso ese momento.
4071511	4074073	Pensaba en esto que decís que fue tu viejo a llevarte algo al set
4074173	4076515	y de repente te ve como dirigiendo un ejército.
4076615	4077015	Claro.
4078676	4079797	Tiene que haber algo ahí, o sea,
4080878	4084221	no sé si existe en términos de revancha, en términos de viste, viste,
4084301	4089144	pero hay algún componente de me viste siete años en mi habitación
4089164	4091366	con un papelito que decía estoy buscando y de repente
4092268	4094189	¿Existió para vos como una gratificación de...?
4094270	4095270	De revancha, no.
4095650	4097632	Porque, justamente, me bancaron ese año.
4097892	4098232	Claro.
4098893	4101174	Y la verdad que me bancaron. Entonces, ese...
4101555	4102675	Y probar que el otro...
4103776	4105057	Que el otro ve y dice...
4105737	4106598	Ah...
4106638	4107779	Bueno, está bueno.
4107959	4108659	Es una locura.
4108699	4110901	Cuando me lo dijo, yo estaba muy consternado.
4110981	4112942	Estaba en medio del rodaje.
4112962	4114924	No fue un momento padre-hijo importante, digamos.
4114964	4116505	El te iba a buscar diciendo...
4116525	4117506	Quiero hablar con vos, tipo...
4121929	4129991	En mucha parte de este proceso y sobre todo unos meses antes del lodaje y todo el espacio posterior
4130031	4132772	hubo varios momentos que mis viejos me hicieron como intervenciones.
4133672	4134512	Santi no tenemos bien.
4135313	4135893	¿Ah, sí?
4135973	4136413	Sí, sí, sí.
4136513	4137733	Porque yo estaba ido, ¿viste?
4138294	4142778	Como el personaje en el capítulo 2, que está medio como parece el espectro autista, ¿viste?
4142798	4143798	No, estaba pasado, sí.
4144059	4146060	Sí, yo estaba así.
4146100	4147621	Y bien, las reuniones familiares estaba así.
4147661	4148022	O a mí se...
4148542	4149763	Santi nos escribió tu tío.
4150043	4152105	Que te vio el otro día en la reunión y no te vio bien.
4152905	4153046	O...
4153926	4157569	Te acaba de cruzar una persona, una amiga mía y te vio en la calle y no te vio bien.
4157729	4159230	Todos los testimonios son malos.
4159250	4160952	Todos coinciden en que no estás bien.
4160992	4162393	No estás bien. Y no estaba bien.
4163815	4168742	Porque estaba muy abstraído y por eso Garabal se pone muy contento cuando salió a la serie
4168782	4172887	y me vio sonreír después de mucho tiempo. Me vio sonreír como una semana entera.
4172947	4173928	Claro. Después ya no.
4175311	4177232	Porque ya nos dijeron que haces la dos.
4177312	4178472	El proceso de la segunda.
4178492	4180033	De vuelta. Pero…
4180073	4180613	Pero…
4180893	4183994	Pero sí fue…
4184034	4185114	Me… Se preocuparon.
4186095	4188495	No sé si de alguna forma… Quizás, como decís vos,
4188515	4192097	quizás por reiteración se va ilanando un poco el proceso.
4192437	4193177	Y yo creo que sí.
4193237	4195098	Yo creo que una segunda estaré un poco más.
4195618	4197818	No significa que salga mejor, probablemente no.
4198579	4201700	No. Pero digamos que por ahí lo disfruto un poco más.
4202381	4205523	¿Ya estás en esta ahora, en la segunda, o todavía no arrancó?
4205563	4207484	No. Pero no sé cuándo salga esto.
4207944	4209525	Bueno, quizás cuando salga esta...
4209545	4210405	¿Cuándo salga eso? Seguro que sí.
4210466	4211646	¿Ya estás en esa? Seguro.
4211946	4212727	¿Cómo crees que estás?
4214188	4214968	Diciendo uh, la cagué.
4215690	4225634	Porque acepté. ¿Y hay ideas flotando? Sí, sí, hay un brainstorming grande. ¿Cuál es la parte del
4225674	4230396	proceso así creativo que más disfrutas? Si es que hay una. Te escuché ese brainstorming y me
4230416	4236378	remonté a la parte que a mí me gusta también. Cuando estás creando algo, una historia, un juego,
4236398	4240740	nosotros estamos tratando de hacer una serie animada con Criolla y es muy divertido. Hay un
4240800	4242661	momento que es muy divertido cuando vos te...
4243442	4247143	juntas, si encima es con gente que te cae bien, si encima es con amigos, si encima es con eso.
4247964	4251945	Lo que pasa es que fue en cuarentena. Toda la serie la escribimos en cuarentena.
4252265	4255246	O sea, cada uno es de su Zoom, de su casa. Yo en mi mismo ambiente
4255706	4257927	todo el día no podía, ¿viste? Era...
4258487	4264949	No era el sueño que yo había imaginado cuando imaginé el writer's room, como se llama este proceso.
4265209	4266390	No fluía la energía creativa.
4266490	4269051	Pones un papelito amarillo y te tomás un…
4269311	4270632	Sí. … un té.
4270692	4275534	Y alguien dice que estás en media luna, si charlas, si te cagas de risa…
4275594	4279835	Y te pones al día y… ¡Ay, no! Estás colgado.
4279915	4282076	Ingu, se te trabó, ¿eh? Se te trabó la…
4282477	4285579	¿Cómo? ¿No se escuchó lo que era todo medio así?
4286919	4292022	Y hay una frase del Breaking Bad, del showrunner de Breaking Bad, del creador,
4292522	4295304	que es, yo no disfruto de escribir, disfruto de haber escrito.
4295724	4298085	Y hay algo de eso en todos los procesos.
4298786	4301587	Haber escrito es un poco...
4302447	4304208	Son momentos, hay momentos que te acabas de risa.
4305310	4307491	Y hay momentos en el rodaje que te cagas de risa.
4308412	4309413	Sobre todo en la mitad,
4309693	4312475	cuando ya le empiezas a agarrar el juego, pero no estás todavía
4312695	4315477	tan cansado como el final, que ya no podés más.
4316477	4318659	Eh… En la edición hay momentos…
4319519	4319659	Eh…
4320480	4324282	Que ponés una canción, que salen un montón de plata las canciones.
4324362	4325503	¿Ah, sí? Salen mucha plata.
4326304	4329046	Eh… Tienes que usar música en copyright de YouTube.
4329106	4330346	No, tenés un músico.
4331589	4338693	Pero, digamos, las canciones famosas salen mucha plata y entonces, cuando las pones y funcionan y
4338873	4343616	sabes que las vas a usar, porque ese también es el tema, las pones y te encarnillas mucho.
4343676	4346438	Es que las pones y después dices que bien que quede esto.
4346458	4353803	Sí, pero cuando lo logras y haces, son buenos momentos. Y yo disfruté mucho de lo que pasó en el post.
4355165	4360228	Porque es una pena, pero en las plataformas no ves a la gente riéndose.
4360308	4363250	Pero bueno, la llegada y eso lo disfruté bastante.
4363310	4366732	Ah, la repercusión tenés por todos lados, lo medís, lo ves.
4366752	4368013	Sí, sí, eso estuvo bueno.
4368534	4372076	Pero bueno, después es así, son momentos como accidentes, como decís vos.
4372176	4372696	Claro, claro.
4373518	4378124	¿Te pasa también? Bueno, esto, yo me imagino que debes tener un universo de referencias
4378144	4382451	enorme, diste clase de cine también. ¿Te pasa esto? O sea, ¿diferencias como humor
4382531	4388179	yanqui, humor inglés, humor argentino, si es que existen términos así de serie, comedia?
4389882	4390163	¿Vos?
4390843	4394565	Sí. Buena técnica.
4394665	4396746	No sé, sí, son diferentes.
4397966	4398987	Sí, me parece que sí.
4399007	4400368	¿Y para vos División Palermo?
4400428	4402209	Pero todos tomamos cosas de...
4402809	4404710	Digamos, la serie tiene algo de office
4404810	4406851	o yo quería que tenga algo de office británica.
4407671	4408632	¿Te gusta más británica?
4409832	4410093	Pero...
4411735	4416819	me van a putear, pero no muchos. Viste que serán grandes debates. Pero a mí me gusta más porque
4416839	4423244	es la que primero vi, creo. Y viste que uno se encariña con la que primero ve, me parece,
4423264	4427047	y ya es eso. Y la otra la sentís. Ah, esta está un poco distinta.
4426948	4432031	Sí, las dos son buenísimas, pero la inglés es un poco más incómoda,
4432051	4435874	es un poco más oscura, es un poco más áspera y me gusta un poco más por eso.
4436314	4443458	A mí el humor más de sitcom o como Brooklyn 911 lo puedo disfrutar,
4443878	4447540	pero se me hace un poquito ingenuo a veces.
4448683	4450124	como que es medio ATP.
4450385	4450645	Claro.
4450665	4453749	O sea, ¿te gusta más Ricky Gervais?
4454089	4456152	Un poco, por ejemplo.
4456832	4462499	Como un poquito más de oscuridad y de drama o, digamos, sangre.
4462820	4463180	Claro.
4463563	4470065	también o eso pero me parece que tienen influencias de humor nacional tiene
4470085	4475367	influencias de humor yankee y tiene influencias de humor inglés la serie
4475427	4481069	autotrata o hace homenajes a cinéfilos a distintas cosas que nos gustan
4484091	4488415	No sé, taxi driver. Hay como pequeños guiños que no sé si alguien ve.
4488795	4489976	¿Cuál es el guiño de taxi driver?
4489996	4492618	No, yo estoy... Es una pelotudez porque...
4492758	4494440	No, si no lo viste ya está. ¿Para qué lo explico?
4494560	4495721	No, ahora quiero saber.
4495741	4499083	No, ahora yo estoy frente al espejo... ¿Qué quieres que te ponga una vuelta?
4499886	4503228	Ah, sí, ¿verdad? Qué burudo. Sí, sí, sí. Totalmente.
4503789	4506411	Pero no sé. También a veces surgen improvisadamente.
4506431	4508812	Hay uno. ¿No hay uno a Seinfeld también?
4509733	4510754	Importer-exporter.
4510974	4512355	Sí. Ahí está.
4512455	4513716	Sí, importador-exportador. Sí.
4514919	4520782	Hay cosas adiñas a las cosas que nos gustan, o qué sé yo.
4521922	4525844	Pero... y qué sé yo, la Argentina también tiene una tradición enorme
4525884	4528045	de humor audiovisual
4528586	4531447	y también de humor escrito como Fontana Rosa,
4531467	4534229	o teatral como Le Luthiers, o escrito como Quino,
4534589	4537330	que también hace un cruce de lo social y el humor.
4537430	4541032	Entonces, no sé, creo que hay millones de influencias.
4541594	4550118	que es cierto que por ir no es tan común verla en una serie, no sé, que se vea un poquito más
